# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/11/07, 09:15:00.693, 177679.95293545627, 379597.6550905079, 3.29685090469476, 377869.6150488717, 431198.49059115676, 431198.49059115676, 1, 420.72953116281013, 14.274156445799129, 406.455374717011
2024/11/07, 09:30:00.678, 228102.08410101692, 379322.9548079298, 2.208798716049112, 373145.8339229398, 414220.01007676346, 405413.8789780703, 28, 393.85425715095784, 14.274156445799129, 379.5801007051587
2024/11/07, 09:45:00.727, 136063.89414021012, 380184.8203203436, 4.462518764701805, 371210.366840663, 409888.44020158146, 401776.5121337737, 21, 366.63262550595914, 14.274156445799129, 352.35846906016
2024/11/07, 10:00:00.798, 178064.60404348056, 370897.2616616789, 3.1867602862398554, 364169.1826551295, 404834.1034622305, 396810.4450868663, 14, 381.50298126905017, 14.274156445799129, 367.22882482325105
2024/11/07, 10:15:00.743, 390234.0858364758, 357312.24555932434, -0.382773008029389, 363778.10619650874, 398113.898136544, 390528.0755969886, 66, 11.383305858754351, 14.274156445799129, -2.8908505870447776
2024/11/07, 10:30:00.863, 144946.27828231268, 363577.54141945083, 3.99389979877298, 368011.5377506452, 403446.78063825134, 395440.6034851229, 28, 385.17957046936857, 14.274156445799129, 370.90541402356945
2024/11/07, 10:45:00.873, 199056.88034839212, 366682.32771711185, 2.6531278615573624, 375376.77345430525, 429490.57666385, 429490.57666385, 1, 459.2983084262931, 14.274156445799129, 445.02415198049397
2024/11/07, 11:00:00.959, 229241.28879157177, 379084.663734782, 2.184433735553104, 375573.4326047198, 410982.81934838847, 403634.14951719827, 29, 391.037550587037, 14.274156445799129, 376.7633941412379
2024/11/07, 11:15:00.997, 149354.9773199981, 388618.6601836848, 4.153039499150899, 376776.9163939545, 427088.931288608, 418836.8862102564, 9, 378.88566845433735, 14.274156445799129, 364.6115120085382
2024/11/07, 11:30:00.940, 138183.4760812323, 389519.6912306605, 4.500733038744953, 367928.388492587, 416608.645527268, 406470.5529940938, 13, 359.83317181291414, 14.274156445799129, 345.559015367115
2024/11/07, 11:45:00.975, 146880.64937751458, 381239.33904424263, 4.1423312400678896, 357028.2301531094, 404262.614022702, 398446.0251984352, 15, 361.7681887418957, 14.274156445799129, 347.4940322960966
2024/11/07, 12:00:00.971, 215598.43605875506, 380722.4915843995, 2.4696292780498346, 347663.87556512404, 401393.7820453288, 393533.7698459627, 5, 363.116660881118, 14.274156445799129, 348.84250443531886
2024/11/07, 12:15:00.934, 270604.0643214298, 375023.5515455989, 1.4172422718432112, 347763.5983050222, 389526.1734600096, 382207.64883745386, 29, 360.27258983123653, 14.274156445799129, 345.9984333854374
2024/11/07, 12:30:01.107, 150761.19261578098, 384924.4188497236, 4.07085898424703, 339840.1571707497, 396917.8024465073, 390727.88400547544, 7, 346.02330391693937, 14.274156445799129, 331.74914747114025
2024/11/07, 12:45:01.080, 126233.03351916175, 366541.8613449079, 4.629505620062246, 341082.25965970487, 387328.7651434477, 378014.24711430713, 11, 353.4548644824947, 14.274156445799129, 339.1807080366956
2024/11/07, 13:00:01.099, 130988.61447009203, 382273.1790310285, 4.651402797900348, 346465.4243374302, 401393.7820453288, 392588.2725905189, 15, 351.2889031544228, 14.274156445799129, 337.0147467086237
2024/11/07, 13:15:01.064, 129710.76395325687, 385300.69152536424, 4.728237712808179, 331101.07357054646, 369883.930111499, 363131.1490396151, 50, 309.9205538293005, 14.274156445799129, 295.6463973835014
2024/11/07, 13:30:01.109, 129463.9903214173, 390974.77609537693, 4.799997509523324, 333856.53237100993, 376032.64599765703, 368457.4606438776, 28, 310.12579218706225, 14.274156445799129, 295.8516357412631
2024/11/07, 13:45:01.260, 135883.97708931615, 410881.39509729156, 4.805482272153961, 361458.6751203516, 410982.81934838847, 403556.07650854345, 14, 329.3767907661104, 14.274156445799129, 315.10263432031127
2024/11/07, 14:00:01.227, 142294.05023656387, 431471.8415396125, 4.817657170655083, 356217.9404089798, 407019.6082242083, 399481.6505921062, 28, 302.18805816345616, 14.274156445799129, 287.91390171765704
2024/11/07, 14:15:01.174, 176515.94609791285, 419761.04964495293, 3.7621819238666028, 329378.79904869886, 376032.64599765703, 369401.33934185863, 32, 270.97824095350535, 14.274156445799129, 256.7040845077062
