time,temp_degC,precip_mm,irrad_W_m2
2024-12-16 08:00:00,8.8,0.0,38.0
2024-12-16 08:10:00,9.0,0.0,45.0
2024-12-16 08:20:00,9.5,0.0,48.0
2024-12-16 08:30:00,9.9,0.0,56.0
2024-12-16 08:40:00,9.3,0.0,127.0
2024-12-16 08:50:00,11.1,0.0,140.0
2024-12-16 09:00:00,10.9,0.0,103.0
2024-12-16 09:10:00,11.4,0.0,132.0
2024-12-16 09:20:00,11.1,0.0,85.0
2024-12-16 09:30:00,10.1,0.0,61.0
2024-12-16 09:40:00,11.2,0.0,76.0
2024-12-16 09:50:00,10.5,0.0,93.0
2024-12-16 10:00:00,11.4,0.0,111.0
2024-12-16 10:10:00,9.6,0.0,151.0
2024-12-16 10:20:00,11.4,0.0,232.0
2024-12-16 10:30:00,12.4,0.0,333.0
2024-12-16 10:40:00,11.9,0.0,338.0
2024-12-16 10:50:00,13.0,0.0,344.0
2024-12-16 11:00:00,12.8,0.0,348.0
2024-12-16 11:10:00,13.1,0.0,351.0
2024-12-16 11:20:00,12.9,0.0,352.0
2024-12-16 11:30:00,13.3,0.0,352.0
2024-12-16 11:40:00,13.1,0.0,350.0
2024-12-16 11:50:00,14.0,0.0,348.0
2024-12-16 12:00:00,12.6,0.0,344.0
2024-12-16 12:10:00,12.0,0.0,339.0
2024-12-16 12:20:00,12.3,0.0,332.0
2024-12-16 12:30:00,11.5,0.0,324.0
2024-12-16 12:40:00,13.1,0.0,315.0
2024-12-16 12:50:00,11.6,0.0,303.0
2024-12-16 13:00:00,12.0,0.0,288.0
2024-12-16 13:10:00,11.8,0.0,274.0
2024-12-16 13:20:00,11.5,0.0,260.0
2024-12-16 13:30:00,12.2,0.0,245.0
2024-12-16 13:40:00,13.0,0.0,228.0
2024-12-16 13:50:00,12.2,0.0,210.0
2024-12-16 14:00:00,11.8,0.0,191.0
2024-12-16 14:10:00,11.8,0.0,171.0
2024-12-16 14:20:00,12.1,0.0,151.0
2024-12-16 14:30:00,11.9,0.0,130.0
2024-12-16 14:40:00,12.1,0.0,109.0
2024-12-16 14:50:00,11.4,0.0,88.0
2024-12-16 15:00:00,11.2,0.0,62.0
2024-12-16 15:10:00,10.6,0.0,14.0
2024-12-16 15:20:00,11.0,0.0,10.0
2024-12-16 15:30:00,10.8,0.0,7.0
2024-12-16 15:40:00,10.9,0.0,3.0
2024-12-16 15:50:00,10.8,0.0,0.0
