time,temp_degC,precip_mm,irrad_W_m2
2024-11-11 08:00:00,8.8,0.0,197.0
2024-11-11 08:10:00,9.2,0.0,220.0
2024-11-11 08:20:00,8.8,0.0,243.0
2024-11-11 08:30:00,8.7,0.0,265.0
2024-11-11 08:40:00,8.9,0.0,284.0
2024-11-11 08:50:00,9.1,0.0,308.0
2024-11-11 09:00:00,10.1,0.0,327.0
2024-11-11 09:10:00,10.6,0.0,345.0
2024-11-11 09:20:00,10.0,0.0,361.0
2024-11-11 09:30:00,10.2,0.0,377.0
2024-11-11 09:40:00,10.2,0.0,391.0
2024-11-11 09:50:00,11.5,0.0,404.0
2024-11-11 10:00:00,11.0,0.0,416.0
2024-11-11 10:10:00,12.5,0.0,426.0
2024-11-11 10:20:00,11.4,0.0,434.0
2024-11-11 10:30:00,10.9,0.0,442.0
2024-11-11 10:40:00,11.9,0.0,448.0
2024-11-11 10:50:00,12.0,0.0,452.0
2024-11-11 11:00:00,12.3,0.0,455.0
2024-11-11 11:10:00,13.1,0.0,456.0
2024-11-11 11:20:00,12.6,0.0,456.0
2024-11-11 11:30:00,13.3,0.0,453.0
2024-11-11 11:40:00,14.0,0.0,450.0
2024-11-11 11:50:00,14.2,0.0,444.0
2024-11-11 12:00:00,13.8,0.0,436.0
2024-11-11 12:10:00,13.6,0.0,428.0
2024-11-11 12:20:00,13.6,0.0,418.0
2024-11-11 12:30:00,13.7,0.0,407.0
2024-11-11 12:40:00,14.0,0.0,394.0
2024-11-11 12:50:00,14.4,0.0,380.0
2024-11-11 13:00:00,13.7,0.0,364.0
2024-11-11 13:10:00,13.9,0.0,348.0
2024-11-11 13:20:00,13.6,0.0,331.0
2024-11-11 13:30:00,14.1,0.0,316.0
2024-11-11 13:40:00,13.8,0.0,292.0
2024-11-11 13:50:00,14.5,0.0,264.0
2024-11-11 14:00:00,13.9,0.0,250.0
2024-11-11 14:10:00,14.1,0.0,226.0
2024-11-11 14:20:00,13.3,0.0,203.0
2024-11-11 14:30:00,13.3,0.0,179.0
2024-11-11 14:40:00,13.6,0.0,156.0
2024-11-11 14:50:00,13.2,0.0,131.0
2024-11-11 15:00:00,13.4,0.0,106.0
2024-11-11 15:10:00,12.4,0.0,59.0
2024-11-11 15:20:00,12.4,0.0,20.0
2024-11-11 15:30:00,12.4,0.0,14.0
2024-11-11 15:40:00,12.5,0.0,10.0
2024-11-11 15:50:00,12.4,0.0,6.0
