time,temp_degC,precip_mm,irrad_W_m2
2024-11-21 08:00:00,3.6,0.0,166.0
2024-11-21 08:10:00,3.7,0.0,211.0
2024-11-21 08:20:00,4.3,0.0,190.0
2024-11-21 08:30:00,4.9,0.0,245.0
2024-11-21 08:40:00,4.1,0.0,151.0
2024-11-21 08:50:00,4.3,0.0,141.0
2024-11-21 09:00:00,4.8,0.0,232.0
2024-11-21 09:10:00,4.5,0.0,159.0
2024-11-21 09:20:00,3.8,0.0,129.0
2024-11-21 09:30:00,4.0,0.0,202.0
2024-11-21 09:40:00,4.4,0.0,292.0
2024-11-21 09:50:00,4.3,0.0,154.0
2024-11-21 10:00:00,4.4,0.0,130.0
2024-11-21 10:10:00,4.8,0.0,145.0
2024-11-21 10:20:00,4.8,0.0,172.0
2024-11-21 10:30:00,4.7,0.0,103.0
2024-11-21 10:40:00,4.4,0.0,65.0
2024-11-21 10:50:00,4.3,0.0,65.0
2024-11-21 11:00:00,4.1,0.0,62.0
2024-11-21 11:10:00,4.2,0.0,62.0
2024-11-21 11:20:00,4.3,0.0,59.0
2024-11-21 11:30:00,4.3,0.0,71.0
2024-11-21 11:40:00,4.3,0.0,65.0
2024-11-21 11:50:00,4.4,0.0,44.0
2024-11-21 12:00:00,4.3,0.0,40.0
2024-11-21 12:10:00,4.7,0.0,28.0
2024-11-21 12:20:00,4.5,0.0,25.0
2024-11-21 12:30:00,4.9,0.0,17.0
2024-11-21 12:40:00,4.2,0.0,14.0
2024-11-21 12:50:00,3.6,0.0,13.0
2024-11-21 13:00:00,3.4,0.0,12.0
2024-11-21 13:10:00,2.8,0.0,10.0
2024-11-21 13:20:00,2.2,0.0,8.0
2024-11-21 13:30:00,1.7,0.1,1.0
2024-11-21 13:40:00,1.1,0.1,1.0
2024-11-21 13:50:00,0.9,0.2,1.0
2024-11-21 14:00:00,0.6,0.4,0.0
2024-11-21 14:10:00,0.5,0.5,0.0
2024-11-21 14:20:00,0.4,0.5,0.0
2024-11-21 14:30:00,0.3,0.5,0.0
2024-11-21 14:40:00,0.2,0.5,0.0
2024-11-21 14:50:00,0.3,0.4,0.0
2024-11-21 15:00:00,0.1,0.3,0.0
2024-11-21 15:10:00,0.1,0.4,0.0
2024-11-21 15:20:00,0.3,0.4,0.0
2024-11-21 15:30:00,0.2,0.6,0.0
2024-11-21 15:40:00,0.1,0.3,0.0
2024-11-21 15:50:00,0.0,0.4,0.0
