time,temp_degC,precip_mm,irrad_W_m2
2025-04-20T07:50:00Z,10.1,0.4,22
2025-04-20T08:00:00Z,10.1,0.5,48
2025-04-20T08:20:00Z,9.9,0.2,41
2025-04-20T08:30:00Z,10.1,0.3,31
2025-04-20T08:50:00Z,9.8,0.2,29
2025-04-20T09:00:00Z,9.7,0.3,29
2025-04-20T09:20:00Z,9.8,0.2,46
2025-04-20T09:30:00Z,9.9,0.3,36
2025-04-20T09:50:00Z,9.6,0.6,48
2025-04-20T10:00:00Z,10.6,0.8,41
2025-04-20T10:20:00Z,11.5,0.5,52
2025-04-20T10:30:00Z,10.0,0.3,81
2025-04-20T10:40:00Z,12.2,0.1,67
2025-04-20T11:00:00Z,10.1,0.2,83
2025-04-20T11:20:00Z,10.1,0.1,101
2025-04-20T11:30:00Z,10.6,0.1,131
2025-04-20T11:50:00Z,10.9,0.2,112
2025-04-20T12:00:00Z,11.5,0.1,230
2025-04-20T12:20:00Z,11.3,0.1,179
2025-04-20T12:30:00Z,12.0,0.0,393
2025-04-20T12:50:00Z,11.5,0.0,233
2025-04-20T13:00:00Z,11.7,0.0,332
2025-04-20T13:20:00Z,12.2,0.0,244
2025-04-20T13:30:00Z,11.3,0.0,137
2025-04-20T13:50:00Z,12.1,0.0,232
2025-04-20T14:00:00Z,11.6,0.0,156
2025-04-20T14:20:00Z,11.7,0.0,132
2025-04-20T14:30:00Z,12.0,0.0,194
2025-04-20T22:50:00Z,9.1,0.0,0
2025-04-20T23:00:00Z,9.2,0.0,0
2025-04-20T23:20:00Z,8.8,0.0,0
2025-04-20T23:30:00Z,9.0,0.0,0
