time,temp_degC,precip_mm,irrad_W_m2
2024-12-08 08:00:00,4.0,0.0,22.0
2024-12-08 08:10:00,4.2,0.0,26.0
2024-12-08 08:20:00,4.0,0.0,31.0
2024-12-08 08:30:00,4.4,0.0,41.0
2024-12-08 08:40:00,4.5,0.0,46.0
2024-12-08 08:50:00,4.5,0.0,49.0
2024-12-08 09:00:00,4.3,0.0,59.0
2024-12-08 09:10:00,4.7,0.0,61.0
2024-12-08 09:20:00,4.7,0.0,59.0
2024-12-08 09:30:00,4.6,0.0,65.0
2024-12-08 09:40:00,4.6,0.0,68.0
2024-12-08 09:50:00,4.7,0.0,79.0
2024-12-08 10:00:00,4.8,0.0,78.0
2024-12-08 10:10:00,4.9,0.0,81.0
2024-12-08 10:20:00,4.8,0.0,76.0
2024-12-08 10:30:00,4.8,0.0,75.0
2024-12-08 10:40:00,4.9,0.0,90.0
2024-12-08 10:50:00,4.8,0.0,110.0
2024-12-08 11:00:00,4.9,0.0,116.0
2024-12-08 11:10:00,5.4,0.0,111.0
2024-12-08 11:20:00,5.2,0.0,105.0
2024-12-08 11:30:00,5.3,0.0,105.0
2024-12-08 11:40:00,5.0,0.0,98.0
2024-12-08 11:50:00,5.6,0.0,113.0
2024-12-08 12:00:00,5.5,0.0,110.0
2024-12-08 12:10:00,5.5,0.0,89.0
2024-12-08 12:20:00,6.7,0.0,80.0
2024-12-08 12:30:00,7.2,0.0,89.0
2024-12-08 12:40:00,7.1,0.0,114.0
2024-12-08 12:50:00,7.4,0.0,110.0
2024-12-08 13:00:00,8.3,0.0,90.0
2024-12-08 13:10:00,6.2,0.0,72.0
2024-12-08 13:20:00,9.6,0.0,56.0
2024-12-08 13:30:00,6.1,0.0,55.0
2024-12-08 13:40:00,6.2,0.0,50.0
2024-12-08 13:50:00,7.1,0.0,43.0
2024-12-08 14:00:00,8.0,0.0,36.0
2024-12-08 14:10:00,8.7,0.0,33.0
2024-12-08 14:20:00,9.4,0.0,34.0
2024-12-08 14:30:00,9.6,0.0,28.0
2024-12-08 14:40:00,9.7,0.0,25.0
2024-12-08 14:50:00,8.7,0.0,24.0
2024-12-08 15:00:00,9.1,0.0,17.0
2024-12-08 15:10:00,7.2,0.0,11.0
2024-12-08 15:20:00,9.3,0.0,7.0
2024-12-08 15:30:00,7.4,0.0,2.0
2024-12-08 15:40:00,6.8,0.0,2.0
2024-12-08 15:50:00,6.7,0.0,0.0
