time,temp_degC,precip_mm,irrad_W_m2
2025-04-08T07:50:00Z,7.8,0.0,83
2025-04-08T08:00:00Z,7.8,0.0,90
2025-04-08T08:20:00Z,7.8,0.0,106
2025-04-08T08:30:00Z,8.0,0.0,119
2025-04-08T08:50:00Z,8.1,0.0,146
2025-04-08T09:00:00Z,8.3,0.0,160
2025-04-08T09:20:00Z,8.3,0.0,202
2025-04-08T09:30:00Z,8.4,0.0,220
2025-04-08T09:50:00Z,8.8,0.0,245
2025-04-08T10:00:00Z,9.0,0.0,282
2025-04-08T10:20:00Z,8.8,0.0,323
2025-04-08T10:30:00Z,8.9,0.0,352
2025-04-08T10:50:00Z,9.1,0.0,402
2025-04-08T10:50:00Z,9.1,0.0,435
2025-04-08T11:20:00Z,10.7,0.0,513
2025-04-08T11:30:00Z,9.4,0.0,557
2025-04-08T11:50:00Z,10.4,0.0,875
2025-04-08T12:00:00Z,11.1,0.0,847
2025-04-08T12:20:00Z,13.0,0.0,821
2025-04-08T12:30:00Z,12.0,0.0,812
2025-04-08T12:50:00Z,12.4,0.0,790
2025-04-08T13:00:00Z,12.7,0.0,776
2025-04-08T13:20:00Z,12.4,0.0,747
2025-04-08T13:30:00Z,13.6,0.0,721
2025-04-08T13:50:00Z,13.1,0.0,681
2025-04-08T14:00:00Z,12.7,0.0,663
2025-04-08T14:20:00Z,13.2,0.0,616
2025-04-08T14:30:00Z,13.0,0.0,585
2025-04-08T22:50:00Z,8.7,0.0,0
2025-04-08T23:00:00Z,7.9,0.0,0
2025-04-08T23:20:00Z,8.5,0.0,0
2025-04-08T23:30:00Z,7.9,0.0,0
