time,temp_degC,precip_mm,irrad_W_m2
2024-11-19 08:00:00,6.4,0.0,70.0
2024-11-19 08:10:00,6.4,0.0,78.0
2024-11-19 08:20:00,5.9,0.0,88.0
2024-11-19 08:30:00,6.6,0.0,87.0
2024-11-19 08:40:00,6.4,0.0,102.0
2024-11-19 08:50:00,6.0,0.0,102.0
2024-11-19 09:00:00,6.3,0.0,101.0
2024-11-19 09:10:00,6.1,0.0,83.0
2024-11-19 09:20:00,5.9,0.0,91.0
2024-11-19 09:30:00,6.5,0.0,122.0
2024-11-19 09:40:00,6.4,0.0,154.0
2024-11-19 09:50:00,6.7,0.0,153.0
2024-11-19 10:00:00,7.1,0.0,138.0
2024-11-19 10:10:00,6.9,0.0,129.0
2024-11-19 10:20:00,7.1,0.0,178.0
2024-11-19 10:30:00,8.5,0.0,381.0
2024-11-19 10:40:00,8.0,0.0,404.0
2024-11-19 10:50:00,7.8,0.0,362.0
2024-11-19 11:00:00,7.5,0.0,207.0
2024-11-19 11:10:00,9.9,0.0,379.0
2024-11-19 11:20:00,8.5,0.0,360.0
2024-11-19 11:30:00,9.1,0.0,426.0
2024-11-19 11:40:00,9.9,0.0,409.0
2024-11-19 11:50:00,10.3,0.0,330.0
2024-11-19 12:00:00,8.1,0.0,181.0
2024-11-19 12:10:00,8.1,0.0,117.0
2024-11-19 12:20:00,8.5,0.0,184.0
2024-11-19 12:30:00,8.7,0.0,299.0
2024-11-19 12:40:00,9.6,0.0,404.0
2024-11-19 12:50:00,8.3,0.0,243.0
2024-11-19 13:00:00,8.4,0.0,254.0
2024-11-19 13:10:00,9.2,0.0,272.0
2024-11-19 13:20:00,10.4,0.0,296.0
2024-11-19 13:30:00,8.9,0.0,140.0
2024-11-19 13:40:00,8.3,0.0,127.0
2024-11-19 13:50:00,8.9,0.0,174.0
2024-11-19 14:00:00,9.3,0.0,130.0
2024-11-19 14:10:00,10.7,0.0,253.0
2024-11-19 14:20:00,10.9,0.0,262.0
2024-11-19 14:30:00,10.2,0.0,219.0
2024-11-19 14:40:00,10.6,0.0,186.0
2024-11-19 14:50:00,10.3,0.0,122.0
2024-11-19 15:00:00,9.9,0.0,52.0
2024-11-19 15:10:00,9.3,0.0,31.0
2024-11-19 15:20:00,9.3,0.0,25.0
2024-11-19 15:30:00,9.2,0.0,20.0
2024-11-19 15:40:00,9.1,0.0,11.0
2024-11-19 15:50:00,9.2,0.0,2.0
