time,temp_degC,precip_mm,irrad_W_m2
2025-03-16T07:40:00Z,7.3,0.0,101
2025-03-16T08:00:00Z,7.4,0.0,101
2025-03-16T08:20:00Z,7.4,0.0,100
2025-03-16T08:30:00Z,7.3,0.0,104
2025-03-16T08:50:00Z,7.5,0.0,134
2025-03-16T08:50:00Z,7.5,0.0,143
2025-03-16T09:20:00Z,7.5,0.0,165
2025-03-16T09:30:00Z,7.9,0.0,165
2025-03-16T09:50:00Z,8.4,0.0,293
2025-03-16T10:00:00Z,8.6,0.0,276
2025-03-16T10:20:00Z,8.8,0.0,391
2025-03-16T10:30:00Z,8.9,0.0,372
2025-03-16T10:50:00Z,9.2,0.0,413
2025-03-16T11:00:00Z,9.2,0.0,426
2025-03-16T11:20:00Z,10.4,0.0,640
2025-03-16T11:30:00Z,10.7,0.0,797
2025-03-16T11:50:00Z,11.0,0.0,580
2025-03-16T12:00:00Z,11.4,0.0,722
2025-03-16T12:20:00Z,11.6,0.0,489
2025-03-16T12:30:00Z,10.6,0.0,398
2025-03-16T12:50:00Z,10.1,0.0,430
2025-03-16T13:00:00Z,10.9,0.0,470
2025-03-16T13:20:00Z,10.8,0.0,457
2025-03-16T13:30:00Z,11.2,0.0,405
2025-03-16T13:50:00Z,11.0,0.0,348
2025-03-16T14:00:00Z,10.7,0.0,322
2025-03-16T14:20:00Z,10.5,0.0,264
2025-03-16T14:30:00Z,10.6,0.0,247
2025-03-16T22:50:00Z,7.1,0.0,0
2025-03-16T23:00:00Z,6.8,0.0,0
2025-03-16T23:20:00Z,6.8,0.0,0
2025-03-16T23:30:00Z,6.8,0.0,0
