time,temp_degC,precip_mm,irrad_W_m2
2025-03-20T07:50:00Z,6.1,0.0,348
2025-03-20T08:00:00Z,6.0,0.0,408
2025-03-20T08:20:00Z,7.1,0.0,467
2025-03-20T08:30:00Z,7.4,0.0,495
2025-03-20T08:40:00Z,9.4,0.0,541
2025-03-20T09:00:00Z,8.8,0.0,571
2025-03-20T09:20:00Z,9.1,0.0,613
2025-03-20T09:30:00Z,8.6,0.0,633
2025-03-20T09:50:00Z,9.7,0.0,669
2025-03-20T10:00:00Z,9.4,0.0,684
2025-03-20T10:20:00Z,9.8,0.0,712
2025-03-20T10:30:00Z,10.7,0.0,723
2025-03-20T10:50:00Z,11.4,0.0,740
2025-03-20T10:50:00Z,11.4,0.0,744
2025-03-20T11:20:00Z,11.3,0.0,752
2025-03-20T11:30:00Z,11.3,0.0,754
2025-03-20T11:50:00Z,12.1,0.0,750
2025-03-20T12:00:00Z,12.9,0.0,749
2025-03-20T12:20:00Z,12.1,0.0,739
2025-03-20T12:30:00Z,12.6,0.0,731
2025-03-20T12:50:00Z,12.8,0.0,710
2025-03-20T13:00:00Z,13.4,0.0,697
2025-03-20T13:20:00Z,13.7,0.0,667
2025-03-20T13:30:00Z,13.5,0.0,651
2025-03-20T13:50:00Z,13.5,0.0,615
2025-03-20T14:00:00Z,12.8,0.0,590
2025-03-20T14:20:00Z,13.8,0.0,467
2025-03-20T14:30:00Z,14.9,0.0,452
2025-03-20T22:50:00Z,7.9,0.0,0
2025-03-20T23:00:00Z,7.7,0.0,0
2025-03-20T23:20:00Z,7.4,0.0,0
2025-03-20T23:30:00Z,7.3,0.0,0
