time,temp_degC,precip_mm,irrad_W_m2
2024-12-18 08:00:00,5.6,0.0,33.0
2024-12-18 08:10:00,5.8,0.0,46.0
2024-12-18 08:20:00,5.9,0.0,80.0
2024-12-18 08:30:00,6.7,0.0,147.0
2024-12-18 08:40:00,6.4,0.0,70.0
2024-12-18 08:50:00,6.1,0.0,73.0
2024-12-18 09:00:00,6.2,0.0,180.0
2024-12-18 09:10:00,6.5,0.0,208.0
2024-12-18 09:20:00,7.2,0.0,215.0
2024-12-18 09:30:00,7.3,0.0,235.0
2024-12-18 09:40:00,6.7,0.0,174.0
2024-12-18 09:50:00,7.8,0.0,224.0
2024-12-18 10:00:00,8.2,0.0,293.0
2024-12-18 10:10:00,8.4,0.0,298.0
2024-12-18 10:20:00,7.8,0.0,310.0
2024-12-18 10:30:00,8.8,0.0,317.0
2024-12-18 10:40:00,8.9,0.0,342.0
2024-12-18 10:50:00,9.2,0.0,286.0
2024-12-18 11:00:00,10.3,0.0,326.0
2024-12-18 11:10:00,9.4,0.0,360.0
2024-12-18 11:20:00,8.5,0.0,257.0
2024-12-18 11:30:00,8.6,0.0,229.0
2024-12-18 11:40:00,8.6,0.0,252.0
2024-12-18 11:50:00,8.8,0.0,277.0
2024-12-18 12:00:00,9.6,0.0,267.0
2024-12-18 12:10:00,9.1,0.0,292.0
2024-12-18 12:20:00,10.0,0.0,320.0
2024-12-18 12:30:00,10.3,0.0,323.0
2024-12-18 12:40:00,10.5,0.0,362.0
2024-12-18 12:50:00,10.4,0.0,306.0
2024-12-18 13:00:00,9.8,0.0,291.0
2024-12-18 13:10:00,9.8,0.0,255.0
2024-12-18 13:20:00,9.1,0.0,208.0
2024-12-18 13:30:00,9.4,0.0,171.0
2024-12-18 13:40:00,9.0,0.0,128.0
2024-12-18 13:50:00,9.1,0.0,126.0
2024-12-18 14:00:00,9.4,0.0,138.0
2024-12-18 14:10:00,9.1,0.0,101.0
2024-12-18 14:20:00,9.2,0.0,76.0
2024-12-18 14:30:00,8.7,0.0,68.0
2024-12-18 14:40:00,8.9,0.0,57.0
2024-12-18 14:50:00,8.8,0.0,40.0
2024-12-18 15:00:00,9.0,0.0,28.0
2024-12-18 15:10:00,8.9,0.0,19.0
2024-12-18 15:20:00,8.8,0.0,14.0
2024-12-18 15:30:00,8.6,0.0,11.0
2024-12-18 15:40:00,8.4,0.0,6.0
2024-12-18 15:50:00,8.2,0.0,3.0
