time,temp_degC,precip_mm,irrad_W_m2
2024-12-19 08:00:00,5.7,0.0,6.0
2024-12-19 08:10:00,6.0,0.0,8.0
2024-12-19 08:20:00,6.1,0.0,11.0
2024-12-19 08:30:00,5.9,0.0,12.0
2024-12-19 08:40:00,5.7,0.0,11.0
2024-12-19 08:50:00,6.0,0.0,14.0
2024-12-19 09:00:00,5.3,0.0,23.0
2024-12-19 09:10:00,5.8,0.0,23.0
2024-12-19 09:20:00,6.3,0.0,16.0
2024-12-19 09:30:00,5.1,0.0,21.0
2024-12-19 09:40:00,5.6,0.0,20.0
2024-12-19 09:50:00,5.8,0.0,23.0
2024-12-19 10:00:00,6.2,0.0,33.0
2024-12-19 10:10:00,6.2,0.0,37.0
2024-12-19 10:20:00,6.4,0.0,55.0
2024-12-19 10:30:00,6.4,0.0,36.0
2024-12-19 10:40:00,6.0,0.0,29.0
2024-12-19 10:50:00,6.0,0.0,41.0
2024-12-19 11:00:00,5.4,0.0,45.0
2024-12-19 11:10:00,5.6,0.0,33.0
2024-12-19 11:20:00,5.4,0.1,43.0
2024-12-19 11:30:00,5.0,0.0,47.0
2024-12-19 11:40:00,5.3,0.0,48.0
2024-12-19 11:50:00,5.3,0.0,47.0
2024-12-19 12:00:00,5.4,0.0,37.0
2024-12-19 12:10:00,5.2,0.0,35.0
2024-12-19 12:20:00,5.1,0.0,32.0
2024-12-19 12:30:00,5.0,0.0,37.0
2024-12-19 12:40:00,5.1,0.0,44.0
2024-12-19 12:50:00,5.1,0.0,34.0
2024-12-19 13:00:00,5.0,0.0,23.0
2024-12-19 13:10:00,4.7,0.0,23.0
2024-12-19 13:20:00,4.7,0.2,34.0
2024-12-19 13:30:00,4.8,0.0,21.0
2024-12-19 13:40:00,4.7,0.0,19.0
2024-12-19 13:50:00,4.7,0.0,32.0
2024-12-19 14:00:00,4.7,0.0,42.0
2024-12-19 14:10:00,4.4,0.0,34.0
2024-12-19 14:20:00,4.5,0.0,17.0
2024-12-19 14:30:00,4.2,0.0,7.0
2024-12-19 14:40:00,4.2,0.0,7.0
2024-12-19 14:50:00,4.7,0.0,10.0
2024-12-19 15:00:00,4.9,0.0,7.0
2024-12-19 15:10:00,4.6,0.0,6.0
2024-12-19 15:20:00,4.3,0.0,3.0
2024-12-19 15:30:00,4.4,0.0,1.0
2024-12-19 15:40:00,4.3,0.0,0.0
2024-12-19 15:50:00,4.3,0.1,0.0
