time,temp_degC,precip_mm,irrad_W_m2
2025-05-18T07:50:00Z,15.9,0.0,647
2025-05-18T08:00:00Z,15.8,0.0,674
2025-05-18T08:10:00Z,16.8,0.0,702
2025-05-18T08:20:00Z,17.0,0.0,727
2025-05-18T08:50:00Z,17.6,0.0,799
2025-05-18T08:50:00Z,17.6,0.0,820
2025-05-18T09:10:00Z,17.5,0.0,841
2025-05-18T09:20:00Z,18.3,0.0,861
2025-05-18T09:50:00Z,18.1,0.0,893
2025-05-18T09:50:00Z,18.1,0.0,910
2025-05-18T10:10:00Z,18.3,0.0,948
2025-05-18T10:30:00Z,18.0,0.0,959
2025-05-18T10:50:00Z,20.0,0.0,976
2025-05-18T11:00:00Z,19.3,0.0,970
2025-05-18T11:10:00Z,20.8,0.0,976
2025-05-18T11:30:00Z,20.3,0.0,975
2025-05-18T11:50:00Z,20.8,0.0,968
2025-05-18T11:50:00Z,20.8,0.0,959
2025-05-18T12:20:00Z,22.3,0.0,937
2025-05-18T12:30:00Z,21.9,0.0,938
2025-05-18T12:50:00Z,23.0,0.0,918
2025-05-18T12:50:00Z,23.0,0.0,903
2025-05-18T13:20:00Z,22.9,0.0,870
2025-05-18T13:20:00Z,22.9,0.0,870
2025-05-18T13:40:00Z,22.4,0.0,813
2025-05-18T14:00:00Z,22.6,0.0,791
2025-05-18T14:20:00Z,22.5,0.0,743
2025-05-18T14:30:00Z,22.5,0.0,721
2025-05-18T22:50:00Z,15.7,0.0,0
2025-05-18T23:00:00Z,15.6,0.0,0
2025-05-18T23:20:00Z,15.8,0.0,0
2025-05-18T23:30:00Z,15.2,0.0,0
