time,temp_degC,precip_mm,irrad_W_m2
2024-12-30 08:00:00,6.0,0.0,19.0
2024-12-30 08:10:00,6.3,0.0,23.0
2024-12-30 08:20:00,6.8,0.0,58.0
2024-12-30 08:30:00,6.9,0.0,146.0
2024-12-30 08:40:00,7.7,0.0,167.0
2024-12-30 08:50:00,7.6,0.0,185.0
2024-12-30 09:00:00,8.4,0.0,207.0
2024-12-30 09:10:00,7.3,0.0,226.0
2024-12-30 09:20:00,7.4,0.0,244.0
2024-12-30 09:30:00,8.4,0.0,260.0
2024-12-30 09:40:00,9.0,0.0,276.0
2024-12-30 09:50:00,8.9,0.0,291.0
2024-12-30 10:00:00,8.5,0.0,305.0
2024-12-30 10:10:00,8.1,0.0,317.0
2024-12-30 10:20:00,9.3,0.0,329.0
2024-12-30 10:30:00,9.4,0.0,339.0
2024-12-30 10:40:00,10.0,0.0,347.0
2024-12-30 10:50:00,9.4,0.0,354.0
2024-12-30 11:00:00,10.4,0.0,360.0
2024-12-30 11:10:00,9.8,0.0,364.0
2024-12-30 11:20:00,10.1,0.0,366.0
2024-12-30 11:30:00,10.9,0.0,367.0
2024-12-30 11:40:00,10.8,0.0,366.0
2024-12-30 11:50:00,10.3,0.0,365.0
2024-12-30 12:00:00,9.8,0.0,361.0
2024-12-30 12:10:00,11.2,0.0,357.0
2024-12-30 12:20:00,10.2,0.0,350.0
2024-12-30 12:30:00,10.8,0.0,343.0
2024-12-30 12:40:00,10.1,0.0,334.0
2024-12-30 12:50:00,11.3,0.0,323.0
2024-12-30 13:00:00,11.6,0.0,311.0
2024-12-30 13:10:00,9.7,0.0,299.0
2024-12-30 13:20:00,10.4,0.0,283.0
2024-12-30 13:30:00,11.0,0.0,268.0
2024-12-30 13:40:00,11.1,0.0,251.0
2024-12-30 13:50:00,10.3,0.0,233.0
2024-12-30 14:00:00,10.2,0.0,214.0
2024-12-30 14:10:00,9.9,0.0,194.0
2024-12-30 14:20:00,10.4,0.0,173.0
2024-12-30 14:30:00,10.1,0.0,152.0
2024-12-30 14:40:00,9.9,0.0,130.0
2024-12-30 14:50:00,9.4,0.0,108.0
2024-12-30 15:00:00,9.4,0.0,87.0
2024-12-30 15:10:00,9.5,0.0,51.0
2024-12-30 15:20:00,9.2,0.0,14.0
2024-12-30 15:30:00,8.7,0.0,10.0
2024-12-30 15:40:00,8.0,0.0,6.0
2024-12-30 15:50:00,8.9,0.0,2.0
