time,temp_degC,precip_mm,irrad_W_m2
2025-03-07T07:50:00Z,8.4,0.0,300
2025-03-07T08:00:00Z,8.9,0.0,319
2025-03-07T08:20:00Z,8.5,0.0,365
2025-03-07T08:30:00Z,9.5,0.0,394
2025-03-07T08:50:00Z,9.0,0.0,445
2025-03-07T09:00:00Z,8.6,0.0,467
2025-03-07T09:20:00Z,10.3,0.0,513
2025-03-07T09:30:00Z,11.1,0.0,538
2025-03-07T09:50:00Z,11.1,0.0,504
2025-03-07T10:00:00Z,11.5,0.0,583
2025-03-07T10:20:00Z,12.3,0.0,626
2025-03-07T10:30:00Z,12.5,0.0,635
2025-03-07T10:50:00Z,12.6,0.0,647
2025-03-07T11:00:00Z,14.2,0.0,667
2025-03-07T11:20:00Z,13.3,0.0,681
2025-03-07T11:30:00Z,14.0,0.0,682
2025-03-07T11:50:00Z,14.2,0.0,679
2025-03-07T12:00:00Z,14.6,0.0,674
2025-03-07T12:20:00Z,15.4,0.0,610
2025-03-07T12:30:00Z,14.6,0.0,674
2025-03-07T12:50:00Z,15.3,0.0,645
2025-03-07T13:00:00Z,14.9,0.0,631
2025-03-07T13:20:00Z,15.7,0.0,588
2025-03-07T13:30:00Z,15.6,0.0,560
2025-03-07T13:50:00Z,15.2,0.0,559
2025-03-07T14:00:00Z,15.1,0.0,540
2025-03-07T14:20:00Z,16.0,0.0,492
2025-03-07T14:30:00Z,15.5,0.0,466
