time,temp_degC,precip_mm,irrad_W_m2
2025-02-22T07:50:00Z,6.5,0.0,49
2025-02-22T08:00:00Z,7.0,0.0,55
2025-02-22T08:20:00Z,6.0,0.0,56
2025-02-22T08:30:00Z,6.3,0.0,48
2025-02-22T08:50:00Z,6.1,0.0,49
2025-02-22T09:00:00Z,6.1,0.0,50
2025-02-22T09:20:00Z,6.2,0.0,58
2025-02-22T09:20:00Z,6.2,0.0,66
2025-02-22T09:50:00Z,6.2,0.0,74
2025-02-22T09:50:00Z,6.2,0.0,74
2025-02-22T10:20:00Z,6.8,0.0,120
2025-02-22T10:30:00Z,7.0,0.0,122
2025-02-22T10:40:00Z,7.1,0.0,135
2025-02-22T11:00:00Z,7.0,0.0,135
2025-02-22T11:20:00Z,6.9,0.0,159
2025-02-22T11:30:00Z,6.9,0.0,161
2025-02-22T11:40:00Z,7.3,0.0,220
2025-02-22T11:50:00Z,7.3,0.0,265
2025-02-22T12:20:00Z,7.3,0.0,236
2025-02-22T12:30:00Z,7.1,0.0,133
2025-02-22T12:50:00Z,6.9,0.0,137
2025-02-22T13:00:00Z,6.8,0.0,116
2025-02-22T13:20:00Z,7.0,0.0,110
2025-02-22T13:30:00Z,6.9,0.0,110
2025-02-22T13:50:00Z,6.6,0.0,92
2025-02-22T14:00:00Z,6.8,0.0,92
2025-02-22T14:20:00Z,6.9,0.0,55
2025-02-22T14:20:00Z,6.9,0.0,53
