time,temp_degC,precip_mm,irrad_W_m2
2025-03-05T07:50:00Z,6.8,0.0,276
2025-03-05T08:00:00Z,7.0,0.0,305
2025-03-05T08:20:00Z,8.1,0.0,363
2025-03-05T08:30:00Z,8.3,0.0,391
2025-03-05T08:50:00Z,8.3,0.0,443
2025-03-05T09:00:00Z,9.4,0.0,468
2025-03-05T09:20:00Z,10.3,0.0,513
2025-03-05T09:30:00Z,10.7,0.0,533
2025-03-05T09:50:00Z,11.5,0.0,571
2025-03-05T10:00:00Z,12.2,0.0,587
2025-03-05T10:20:00Z,12.2,0.0,616
2025-03-05T10:30:00Z,12.5,0.0,628
2025-03-05T10:50:00Z,13.0,0.0,645
2025-03-05T11:00:00Z,12.4,0.0,652
2025-03-05T11:20:00Z,14.5,0.0,662
2025-03-05T11:30:00Z,13.1,0.0,667
2025-03-05T11:50:00Z,14.0,0.0,666
2025-03-05T12:00:00Z,14.5,0.0,663
2025-03-05T12:20:00Z,15.8,0.0,653
2025-03-05T12:30:00Z,15.8,0.0,646
2025-03-05T12:50:00Z,16.0,0.0,628
2025-03-05T13:00:00Z,15.9,0.0,615
2025-03-05T13:20:00Z,15.5,0.0,594
2025-03-05T13:30:00Z,16.1,0.0,578
2025-03-05T13:50:00Z,16.1,0.0,540
2025-03-05T14:00:00Z,15.6,0.0,517
2025-03-05T14:20:00Z,16.4,0.0,473
2025-03-05T14:30:00Z,16.0,0.0,452
