time,temp_degC,precip_mm,irrad_W_m2
2025-02-10T07:50:00Z,5.2,0.0,62
2025-02-10T08:00:00Z,6.1,0.0,157
2025-02-10T08:20:00Z,6.7,0.0,301
2025-02-10T08:30:00Z,7.1,0.0,367
2025-02-10T08:50:00Z,6.3,0.0,137
2025-02-10T09:00:00Z,6.7,0.0,136
2025-02-10T09:20:00Z,7.2,0.0,315
2025-02-10T09:30:00Z,6.7,0.0,173
2025-02-10T09:50:00Z,6.7,0.0,155
2025-02-10T10:00:00Z,7.2,0.0,165
2025-02-10T10:20:00Z,7.7,0.0,323
2025-02-10T10:30:00Z,8.0,0.0,486
2025-02-10T10:50:00Z,7.8,0.0,326
2025-02-10T11:00:00Z,8.0,0.0,426
2025-02-10T11:20:00Z,10.3,0.0,608
2025-02-10T11:30:00Z,10.6,0.0,604
2025-02-10T11:50:00Z,10.5,0.0,607
2025-02-10T12:00:00Z,10.1,0.0,644
2025-02-10T12:20:00Z,9.3,0.0,581
2025-02-10T12:30:00Z,9.7,0.0,556
2025-02-10T12:50:00Z,9.1,0.0,523
2025-02-10T13:00:00Z,10.7,0.0,505
2025-02-10T13:20:00Z,9.9,0.0,468
2025-02-10T13:30:00Z,10.6,0.0,479
2025-02-10T13:40:00Z,9.4,0.0,455
2025-02-10T14:00:00Z,9.3,0.0,308
2025-02-10T14:20:00Z,8.8,0.0,206
2025-02-10T14:30:00Z,9.4,0.0,239
