time,temp_degC,precip_mm,irrad_W_m2
2025-04-30T07:40:00Z,16.1,0.0,551
2025-04-30T07:50:00Z,16.7,0.0,607
2025-04-30T08:20:00Z,17.0,0.0,659
2025-04-30T08:30:00Z,17.5,0.0,684
2025-04-30T08:50:00Z,18.5,0.0,731
2025-04-30T09:00:00Z,19.0,0.0,752
2025-04-30T09:20:00Z,20.6,0.0,794
2025-04-30T09:30:00Z,20.8,0.0,812
2025-04-30T09:50:00Z,20.8,0.0,845
2025-04-30T10:00:00Z,20.8,0.0,858
2025-04-30T10:20:00Z,22.2,0.0,884
2025-04-30T10:30:00Z,22.4,0.0,895
2025-04-30T10:50:00Z,21.2,0.0,910
2025-04-30T11:00:00Z,21.2,0.0,914
2025-04-30T11:20:00Z,22.3,0.0,918
2025-04-30T11:30:00Z,22.7,0.0,917
2025-04-30T11:50:00Z,22.7,0.0,917
2025-04-30T12:00:00Z,23.2,0.0,912
2025-04-30T12:20:00Z,23.5,0.0,899
2025-04-30T12:30:00Z,24.3,0.0,890
2025-04-30T12:50:00Z,24.2,0.0,866
2025-04-30T13:00:00Z,23.6,0.0,850
2025-04-30T13:20:00Z,24.8,0.0,821
2025-04-30T13:30:00Z,24.1,0.0,802
2025-04-30T13:50:00Z,24.4,0.0,762
2025-04-30T14:10:00Z,25.5,0.0,716
2025-04-30T14:30:00Z,25.1,0.0,667
2025-04-30T22:50:00Z,17.6,0.0,0
2025-04-30T23:00:00Z,17.6,0.0,0
2025-04-30T23:20:00Z,17.3,0.0,0
2025-04-30T23:30:00Z,17.5,0.0,0
