time,temp_degC,precip_mm,irrad_W_m2
2025-01-10 08:00:00,6.9,0.0,26.0
2025-01-10 08:10:00,6.6,0.0,35.0
2025-01-10 08:20:00,7.3,0.0,114.0
2025-01-10 08:30:00,7.5,0.0,156.0
2025-01-10 08:40:00,8.5,0.0,178.0
2025-01-10 08:50:00,8.3,0.0,199.0
2025-01-10 09:00:00,8.2,0.0,219.0
2025-01-10 09:10:00,8.1,0.0,233.0
2025-01-10 09:20:00,8.3,0.0,223.0
2025-01-10 09:30:00,8.3,0.0,291.0
2025-01-10 09:40:00,8.7,0.0,303.0
2025-01-10 09:50:00,8.9,0.0,289.0
2025-01-10 10:00:00,8.8,0.0,231.0
2025-01-10 10:10:00,8.8,0.0,260.0
2025-01-10 10:20:00,8.5,0.0,228.0
2025-01-10 10:30:00,8.5,0.0,214.0
2025-01-10 10:40:00,8.4,0.0,183.0
2025-01-10 10:50:00,8.5,0.0,204.0
2025-01-10 11:00:00,8.8,0.0,202.0
2025-01-10 11:10:00,9.1,0.0,220.0
2025-01-10 11:20:00,8.8,0.0,161.0
2025-01-10 11:30:00,8.8,0.0,137.0
2025-01-10 11:40:00,8.8,0.0,121.0
2025-01-10 11:50:00,8.7,0.0,107.0
2025-01-10 12:00:00,8.8,0.0,129.0
2025-01-10 12:10:00,8.7,0.0,118.0
2025-01-10 12:20:00,8.9,0.0,139.0
2025-01-10 12:30:00,8.7,0.0,95.0
2025-01-10 12:40:00,8.5,0.0,62.0
2025-01-10 12:50:00,8.3,0.0,55.0
2025-01-10 13:00:00,8.1,0.0,57.0
2025-01-10 13:10:00,8.1,0.0,53.0
2025-01-10 13:20:00,7.9,0.0,33.0
2025-01-10 13:30:00,7.8,0.0,35.0
2025-01-10 13:40:00,7.7,0.0,33.0
2025-01-10 13:50:00,7.6,0.0,36.0
2025-01-10 14:00:00,7.6,0.0,26.0
2025-01-10 14:10:00,7.6,0.0,22.0
2025-01-10 14:20:00,7.5,0.0,29.0
2025-01-10 14:30:00,7.6,0.0,27.0
2025-01-10 14:40:00,7.3,0.0,31.0
2025-01-10 14:50:00,7.2,0.0,26.0
2025-01-10 15:00:00,7.3,0.0,22.0
2025-01-10 15:10:00,7.1,0.0,15.0
2025-01-10 15:20:00,6.6,0.0,12.0
2025-01-10 15:30:00,6.1,0.0,7.0
2025-01-10 15:40:00,6.0,0.0,5.0
2025-01-10 15:50:00,5.8,0.0,3.0
