time,temp_degC,precip_mm,irrad_W_m2
2024-12-01 08:00:00,3.3,0.0,88.0
2024-12-01 08:10:00,3.1,0.0,156.0
2024-12-01 08:20:00,3.5,0.0,178.0
2024-12-01 08:30:00,3.9,0.0,215.0
2024-12-01 08:40:00,4.3,0.0,245.0
2024-12-01 08:50:00,4.1,0.0,266.0
2024-12-01 09:00:00,4.9,0.0,288.0
2024-12-01 09:10:00,4.9,0.0,308.0
2024-12-01 09:20:00,4.8,0.0,266.0
2024-12-01 09:30:00,5.9,0.0,339.0
2024-12-01 09:40:00,5.6,0.0,341.0
2024-12-01 09:50:00,5.8,0.0,348.0
2024-12-01 10:00:00,5.2,0.0,351.0
2024-12-01 10:10:00,6.2,0.0,356.0
2024-12-01 10:20:00,6.1,0.0,363.0
2024-12-01 10:30:00,6.9,0.0,371.0
2024-12-01 10:40:00,7.0,0.0,378.0
2024-12-01 10:50:00,6.8,0.0,383.0
2024-12-01 11:00:00,8.1,0.0,387.0
2024-12-01 11:10:00,7.6,0.0,389.0
2024-12-01 11:20:00,8.4,0.0,389.0
2024-12-01 11:30:00,7.1,0.0,388.0
2024-12-01 11:40:00,7.8,0.0,386.0
2024-12-01 11:50:00,8.3,0.0,382.0
2024-12-01 12:00:00,7.8,0.0,377.0
2024-12-01 12:10:00,8.2,0.0,369.0
2024-12-01 12:20:00,8.9,0.0,360.0
2024-12-01 12:30:00,8.3,0.0,351.0
2024-12-01 12:40:00,8.5,0.0,339.0
2024-12-01 12:50:00,9.0,0.0,327.0
2024-12-01 13:00:00,8.9,0.0,313.0
2024-12-01 13:10:00,8.7,0.0,297.0
2024-12-01 13:20:00,8.4,0.0,282.0
2024-12-01 13:30:00,8.2,0.0,265.0
2024-12-01 13:40:00,8.4,0.0,246.0
2024-12-01 13:50:00,8.6,0.0,226.0
2024-12-01 14:00:00,8.4,0.0,205.0
2024-12-01 14:10:00,8.6,0.0,184.0
2024-12-01 14:20:00,8.9,0.0,162.0
2024-12-01 14:30:00,8.0,0.0,139.0
2024-12-01 14:40:00,8.1,0.0,116.0
2024-12-01 14:50:00,8.1,0.0,93.0
2024-12-01 15:00:00,7.9,0.0,57.0
2024-12-01 15:10:00,7.4,0.0,15.0
2024-12-01 15:20:00,7.3,0.0,11.0
2024-12-01 15:30:00,7.4,0.0,7.0
2024-12-01 15:40:00,7.1,0.0,3.0
2024-12-01 15:50:00,6.9,0.0,0.0
