time,temp_degC,precip_mm,irrad_W_m2
2025-04-26T07:50:00Z,14.5,0.0,583
2025-04-26T08:00:00Z,14.1,0.0,611
2025-04-26T08:20:00Z,15.5,0.0,638
2025-04-26T08:30:00Z,14.8,0.0,690
2025-04-26T08:50:00Z,14.9,0.0,725
2025-04-26T09:00:00Z,15.2,0.0,725
2025-04-26T09:10:00Z,16.3,0.0,780
2025-04-26T09:20:00Z,16.4,0.0,798
2025-04-26T09:40:00Z,17.2,0.0,833
2025-04-26T10:00:00Z,17.7,0.0,847
2025-04-26T10:10:00Z,18.3,0.0,883
2025-04-26T10:20:00Z,18.1,0.0,893
2025-04-26T10:40:00Z,18.5,0.0,900
2025-04-26T10:50:00Z,19.2,0.0,907
2025-04-26T11:10:00Z,19.3,0.0,915
2025-04-26T11:30:00Z,19.6,0.0,918
2025-04-26T11:40:00Z,19.8,0.0,915
2025-04-26T12:00:00Z,20.2,0.0,910
2025-04-26T12:20:00Z,20.6,0.0,898
2025-04-26T12:30:00Z,20.3,0.0,891
2025-04-26T12:50:00Z,21.8,0.0,871
2025-04-26T13:00:00Z,21.9,0.0,856
2025-04-26T13:20:00Z,21.9,0.0,847
2025-04-26T13:30:00Z,22.2,0.0,844
2025-04-26T13:40:00Z,21.9,0.0,825
2025-04-26T14:00:00Z,21.9,0.0,771
2025-04-26T14:20:00Z,21.3,0.0,755
2025-04-26T14:30:00Z,22.3,0.0,716
