time,temp_degC,precip_mm,irrad_W_m2
2024-12-26 08:00:00,2.7,0.0,20.0
2024-12-26 08:10:00,2.8,0.0,23.0
2024-12-26 08:20:00,3.1,0.0,58.0
2024-12-26 08:30:00,3.5,0.0,147.0
2024-12-26 08:40:00,3.7,0.0,168.0
2024-12-26 08:50:00,4.2,0.0,189.0
2024-12-26 09:00:00,5.0,0.0,209.0
2024-12-26 09:10:00,4.2,0.0,228.0
2024-12-26 09:20:00,4.2,0.0,246.0
2024-12-26 09:30:00,4.1,0.0,262.0
2024-12-26 09:40:00,4.4,0.0,279.0
2024-12-26 09:50:00,4.1,0.0,293.0
2024-12-26 10:00:00,5.4,0.0,307.0
2024-12-26 10:10:00,5.1,0.0,320.0
2024-12-26 10:20:00,6.1,0.0,331.0
2024-12-26 10:30:00,6.0,0.0,340.0
2024-12-26 10:40:00,5.8,0.0,348.0
2024-12-26 10:50:00,7.1,0.0,355.0
2024-12-26 11:00:00,6.0,0.0,360.0
2024-12-26 11:10:00,6.8,0.0,364.0
2024-12-26 11:20:00,6.6,0.0,366.0
2024-12-26 11:30:00,7.1,0.0,367.0
2024-12-26 11:40:00,7.4,0.0,366.0
2024-12-26 11:50:00,7.4,0.0,365.0
2024-12-26 12:00:00,7.4,0.0,361.0
2024-12-26 12:10:00,7.6,0.0,356.0
2024-12-26 12:20:00,7.3,0.0,349.0
2024-12-26 12:30:00,8.2,0.0,341.0
2024-12-26 12:40:00,7.2,0.0,331.0
2024-12-26 12:50:00,7.9,0.0,321.0
2024-12-26 13:00:00,7.8,0.0,309.0
2024-12-26 13:10:00,7.9,0.0,295.0
2024-12-26 13:20:00,7.8,0.0,281.0
2024-12-26 13:30:00,8.2,0.0,265.0
2024-12-26 13:40:00,9.2,0.0,247.0
2024-12-26 13:50:00,9.0,0.0,229.0
2024-12-26 14:00:00,8.1,0.0,209.0
2024-12-26 14:10:00,8.1,0.0,189.0
2024-12-26 14:20:00,8.6,0.0,169.0
2024-12-26 14:30:00,8.9,0.0,147.0
2024-12-26 14:40:00,9.2,0.0,125.0
2024-12-26 14:50:00,8.4,0.0,103.0
2024-12-26 15:00:00,8.8,0.0,81.0
2024-12-26 15:10:00,8.4,0.0,36.0
2024-12-26 15:20:00,7.8,0.0,12.0
2024-12-26 15:30:00,7.8,0.0,8.0
2024-12-26 15:40:00,7.2,0.0,5.0
2024-12-26 15:50:00,6.8,0.0,1.0
