time,temp_degC,precip_mm,irrad_W_m2
2025-02-03T07:50:00Z,4.4,0.0,121
2025-02-03T08:00:00Z,4.0,0.0,150
2025-02-03T08:20:00Z,4.8,0.0,202
2025-02-03T08:30:00Z,5.0,0.0,228
2025-02-03T08:50:00Z,4.9,0.0,275
2025-02-03T09:00:00Z,5.4,0.0,298
2025-02-03T09:20:00Z,6.2,0.0,342
2025-02-03T09:30:00Z,6.0,0.0,362
2025-02-03T09:50:00Z,5.9,0.0,403
2025-02-03T10:00:00Z,7.0,0.0,422
2025-02-03T10:20:00Z,7.4,0.0,449
2025-02-03T10:30:00Z,7.5,0.0,460
2025-02-03T10:40:00Z,7.5,0.0,478
2025-02-03T11:00:00Z,8.4,0.0,486
2025-02-03T11:20:00Z,8.4,0.0,498
2025-02-03T11:30:00Z,8.7,0.0,500
2025-02-03T11:50:00Z,9.6,0.0,493
2025-02-03T12:00:00Z,10.3,0.0,488
2025-02-03T12:20:00Z,9.9,0.0,492
2025-02-03T12:30:00Z,9.6,0.0,484
2025-02-03T12:50:00Z,10.1,0.0,466
2025-02-03T13:00:00Z,10.9,0.0,455
2025-02-03T13:20:00Z,10.9,0.0,429
2025-02-03T13:30:00Z,11.0,0.0,413
2025-02-03T13:50:00Z,10.8,0.0,379
2025-02-03T14:00:00Z,12.1,0.0,379
2025-02-03T14:20:00Z,11.5,0.0,317
2025-02-03T14:30:00Z,11.8,0.0,294
