time,temp_degC,precip_mm,irrad_W_m2
2025-01-21 08:00:00,4.6,0.0,53.0
2025-01-21 08:10:00,5.0,0.0,84.0
2025-01-21 08:20:00,5.1,0.0,86.0
2025-01-21 08:30:00,5.2,0.0,89.0
2025-01-21 08:40:00,4.8,0.0,69.0
2025-01-21 08:50:00,4.7,0.0,68.0
2025-01-21 09:00:00,4.5,0.0,82.0
2025-01-21 09:10:00,4.8,0.0,100.0
2025-01-21 09:20:00,5.2,0.0,134.0
2025-01-21 09:30:00,5.0,0.0,161.0
2025-01-21 09:40:00,5.3,0.0,245.0
2025-01-21 09:50:00,6.6,0.0,363.0
2025-01-21 10:00:00,6.5,0.0,360.0
2025-01-21 10:10:00,7.4,0.0,379.0
2025-01-21 10:20:00,6.8,0.0,322.0
2025-01-21 10:30:00,8.0,0.0,450.0
2025-01-21 10:40:00,8.0,0.0,447.0
2025-01-21 10:50:00,8.1,0.0,448.0
2025-01-21 11:00:00,8.4,0.0,450.0
2025-01-21 11:10:00,7.9,0.0,452.0
2025-01-21 11:20:00,7.6,0.0,446.0
2025-01-21 11:30:00,8.3,0.0,451.0
2025-01-21 11:40:00,8.0,0.0,449.0
2025-01-21 11:50:00,8.9,0.0,452.0
2025-01-21 12:00:00,8.6,0.0,446.0
2025-01-21 12:10:00,8.9,0.0,444.0
2025-01-21 12:20:00,8.2,0.0,440.0
2025-01-21 12:30:00,9.9,0.0,436.0
2025-01-21 12:40:00,9.4,0.0,419.0
2025-01-21 12:50:00,9.2,0.0,406.0
2025-01-21 13:00:00,9.8,0.0,398.0
2025-01-21 13:10:00,10.2,0.0,383.0
2025-01-21 13:20:00,10.0,0.0,366.0
2025-01-21 13:30:00,10.5,0.0,350.0
2025-01-21 13:40:00,9.6,0.0,330.0
2025-01-21 13:50:00,10.3,0.0,310.0
2025-01-21 14:00:00,9.8,0.0,291.0
2025-01-21 14:10:00,9.8,0.0,271.0
2025-01-21 14:20:00,9.3,0.0,251.0
2025-01-21 14:30:00,9.5,0.0,230.0
2025-01-21 14:40:00,8.4,0.0,204.0
2025-01-21 14:50:00,8.9,0.0,180.0
2025-01-21 15:00:00,8.9,0.0,155.0
2025-01-21 15:10:00,8.9,0.0,131.0
2025-01-21 15:20:00,8.7,0.0,107.0
2025-01-21 15:30:00,8.1,0.0,76.0
2025-01-21 15:40:00,7.9,0.0,18.0
2025-01-21 15:50:00,7.9,0.0,13.0
