time,temp_degC,precip_mm,irrad_W_m2
2025-01-06 08:00:00,2.6,0.0,9.0
2025-01-06 08:10:00,2.7,0.0,10.0
2025-01-06 08:20:00,2.5,0.0,6.0
2025-01-06 08:30:00,2.3,0.0,6.0
2025-01-06 08:40:00,2.5,0.0,7.0
2025-01-06 08:50:00,2.6,0.0,13.0
2025-01-06 09:00:00,2.5,0.0,17.0
2025-01-06 09:10:00,2.5,0.0,12.0
2025-01-06 09:20:00,2.9,0.0,21.0
2025-01-06 09:30:00,2.9,0.0,13.0
2025-01-06 09:40:00,2.6,0.0,8.0
2025-01-06 09:50:00,3.0,0.0,6.0
2025-01-06 10:00:00,3.1,0.0,6.0
2025-01-06 10:10:00,3.1,0.2,5.0
2025-01-06 10:20:00,3.1,0.4,7.0
2025-01-06 10:30:00,3.1,0.2,10.0
2025-01-06 10:40:00,3.2,0.2,11.0
2025-01-06 10:50:00,3.0,0.2,15.0
2025-01-06 11:00:00,3.3,0.4,18.0
2025-01-06 11:10:00,3.2,0.5,16.0
2025-01-06 11:20:00,3.2,0.5,21.0
2025-01-06 11:30:00,3.2,0.5,19.0
2025-01-06 11:40:00,3.0,0.5,19.0
2025-01-06 11:50:00,3.0,0.7,20.0
2025-01-06 12:00:00,3.2,0.5,23.0
2025-01-06 12:10:00,3.2,0.5,25.0
2025-01-06 12:20:00,3.2,0.4,25.0
2025-01-06 12:30:00,3.4,0.5,26.0
2025-01-06 12:40:00,3.3,0.4,22.0
2025-01-06 12:50:00,3.1,0.4,19.0
2025-01-06 13:00:00,3.2,0.3,19.0
2025-01-06 13:10:00,3.3,0.3,12.0
2025-01-06 13:20:00,3.2,0.3,10.0
2025-01-06 13:30:00,3.2,0.3,10.0
2025-01-06 13:40:00,3.1,0.3,5.0
2025-01-06 13:50:00,3.0,0.4,6.0
2025-01-06 14:00:00,3.2,0.6,6.0
2025-01-06 14:10:00,3.0,0.5,6.0
2025-01-06 14:20:00,3.2,0.5,8.0
2025-01-06 14:30:00,3.1,0.4,6.0
2025-01-06 14:40:00,3.2,0.3,5.0
2025-01-06 14:50:00,3.1,0.2,3.0
2025-01-06 15:00:00,3.1,0.1,2.0
2025-01-06 15:10:00,3.0,0.2,1.0
2025-01-06 15:20:00,3.1,0.2,0.0
2025-01-06 15:30:00,3.0,0.3,0.0
2025-01-06 15:40:00,3.1,0.3,0.0
2025-01-06 15:50:00,3.2,0.2,0.0
