time,temp_degC,precip_mm,irrad_W_m2
2025-02-16T07:50:00Z,2.2,0.0,124
2025-02-16T08:00:00Z,1.8,0.0,156
2025-02-16T08:20:00Z,2.0,0.0,223
2025-02-16T08:30:00Z,2.3,0.0,270
2025-02-16T08:50:00Z,2.9,0.0,322
2025-02-16T09:00:00Z,3.0,0.0,345
2025-02-16T09:20:00Z,3.5,0.0,395
2025-02-16T09:30:00Z,4.2,0.0,417
2025-02-16T09:50:00Z,5.1,0.0,459
2025-02-16T10:00:00Z,5.1,0.0,472
2025-02-16T10:20:00Z,6.2,0.0,498
2025-02-16T10:30:00Z,5.4,0.0,516
2025-02-16T10:50:00Z,6.0,0.0,532
2025-02-16T11:00:00Z,6.1,0.0,537
2025-02-16T11:20:00Z,5.5,0.0,548
2025-02-16T11:30:00Z,7.0,0.0,549
2025-02-16T11:50:00Z,5.8,0.0,577
2025-02-16T12:00:00Z,5.7,0.0,582
2025-02-16T12:20:00Z,7.2,0.0,557
2025-02-16T12:30:00Z,8.1,0.0,552
2025-02-16T12:50:00Z,7.7,0.0,528
2025-02-16T13:00:00Z,7.1,0.0,510
2025-02-16T13:20:00Z,6.7,0.0,480
2025-02-16T13:30:00Z,7.0,0.0,467
2025-02-16T13:50:00Z,7.3,0.0,432
2025-02-16T14:00:00Z,6.8,0.0,410
2025-02-16T14:20:00Z,6.5,0.0,365
2025-02-16T14:30:00Z,6.7,0.0,343
