time,temp_degC,precip_mm,irrad_W_m2
2024-11-02 08:00:00,11.9,0.0,235.0
2024-11-02 08:10:00,12.0,0.0,259.0
2024-11-02 08:20:00,12.8,0.0,282.0
2024-11-02 08:30:00,13.1,0.0,305.0
2024-11-02 08:40:00,12.8,0.0,327.0
2024-11-02 08:50:00,13.0,0.0,346.0
2024-11-02 09:00:00,13.7,0.0,368.0
2024-11-02 09:10:00,13.3,0.0,386.0
2024-11-02 09:20:00,14.4,0.0,402.0
2024-11-02 09:30:00,14.7,0.0,418.0
2024-11-02 09:40:00,14.6,0.0,432.0
2024-11-02 09:50:00,14.6,0.0,446.0
2024-11-02 10:00:00,14.4,0.0,457.0
2024-11-02 10:10:00,15.5,0.0,467.0
2024-11-02 10:20:00,14.9,0.0,476.0
2024-11-02 10:30:00,15.4,0.0,483.0
2024-11-02 10:40:00,15.6,0.0,488.0
2024-11-02 10:50:00,15.3,0.0,493.0
2024-11-02 11:00:00,15.1,0.0,496.0
2024-11-02 11:10:00,17.0,0.0,498.0
2024-11-02 11:20:00,16.5,0.0,497.0
2024-11-02 11:30:00,16.2,0.0,494.0
2024-11-02 11:40:00,16.5,0.0,491.0
2024-11-02 11:50:00,17.6,0.0,484.0
2024-11-02 12:00:00,17.0,0.0,477.0
2024-11-02 12:10:00,16.7,0.0,470.0
2024-11-02 12:20:00,16.4,0.0,461.0
2024-11-02 12:30:00,17.6,0.0,450.0
2024-11-02 12:40:00,16.9,0.0,437.0
2024-11-02 12:50:00,16.2,0.0,423.0
2024-11-02 13:00:00,17.8,0.0,408.0
2024-11-02 13:10:00,17.9,0.0,392.0
2024-11-02 13:20:00,18.0,0.0,376.0
2024-11-02 13:30:00,17.6,0.0,357.0
2024-11-02 13:40:00,16.9,0.0,336.0
2024-11-02 13:50:00,16.6,0.0,315.0
2024-11-02 14:00:00,17.3,0.0,293.0
2024-11-02 14:10:00,17.7,0.0,271.0
2024-11-02 14:20:00,17.9,0.0,247.0
2024-11-02 14:30:00,17.8,0.0,222.0
2024-11-02 14:40:00,17.4,0.0,195.0
2024-11-02 14:50:00,16.9,0.0,170.0
2024-11-02 15:00:00,16.9,0.0,144.0
2024-11-02 15:10:00,16.8,0.0,118.0
2024-11-02 15:20:00,15.7,0.0,43.0
2024-11-02 15:30:00,14.9,0.0,20.0
2024-11-02 15:40:00,14.6,0.0,15.0
2024-11-02 15:50:00,15.0,0.0,11.0
