time,temp_degC,precip_mm,irrad_W_m2
2025-05-05T07:50:00Z,11.4,1.3,42
2025-05-05T08:00:00Z,11.4,0.3,46
2025-05-05T08:20:00Z,11.6,0.8,50
2025-05-05T08:30:00Z,11.4,1.3,53
2025-05-05T08:40:00Z,11.5,1.0,43
2025-05-05T09:00:00Z,11.8,0.1,40
2025-05-05T09:20:00Z,11.9,1.1,50
2025-05-05T09:30:00Z,12.2,0.2,50
2025-05-05T09:50:00Z,12.5,0.0,90
2025-05-05T10:00:00Z,13.1,0.0,237
2025-05-05T10:20:00Z,12.9,0.0,172
2025-05-05T10:30:00Z,13.0,0.0,172
2025-05-05T10:50:00Z,13.2,0.1,233
2025-05-05T10:50:00Z,13.2,0.3,185
2025-05-05T11:10:00Z,12.6,0.8,61
2025-05-05T11:30:00Z,12.4,0.5,33
2025-05-05T11:50:00Z,12.3,0.6,33
2025-05-05T12:00:00Z,12.4,0.5,45
2025-05-05T12:20:00Z,12.1,0.8,39
2025-05-05T12:30:00Z,11.7,1.5,34
2025-05-05T12:50:00Z,11.8,1.5,39
2025-05-05T13:00:00Z,12.0,1.2,46
2025-05-05T13:20:00Z,11.9,0.6,45
2025-05-05T13:30:00Z,11.6,0.9,44
2025-05-05T13:50:00Z,11.8,0.8,44
2025-05-05T14:00:00Z,12.1,0.7,43
2025-05-05T14:20:00Z,11.7,0.5,45
2025-05-05T14:30:00Z,11.9,0.4,57
2025-05-05T22:50:00Z,11.0,0.3,0
2025-05-05T23:00:00Z,10.9,0.3,0
2025-05-05T23:20:00Z,10.8,0.4,0
2025-05-05T23:30:00Z,10.8,0.4,0
