time,temp_degC,precip_mm,irrad_W_m2
2024-11-04 08:00:00,10.7,0.0,231.0
2024-11-04 08:10:00,10.9,0.0,254.0
2024-11-04 08:20:00,11.3,0.0,278.0
2024-11-04 08:30:00,10.3,0.0,300.0
2024-11-04 08:40:00,10.9,0.0,322.0
2024-11-04 08:50:00,11.6,0.0,342.0
2024-11-04 09:00:00,11.7,0.0,361.0
2024-11-04 09:10:00,11.8,0.0,380.0
2024-11-04 09:20:00,11.5,0.0,396.0
2024-11-04 09:30:00,12.0,0.0,412.0
2024-11-04 09:40:00,12.6,0.0,426.0
2024-11-04 09:50:00,13.2,0.0,440.0
2024-11-04 10:00:00,14.3,0.0,452.0
2024-11-04 10:10:00,13.1,0.0,462.0
2024-11-04 10:20:00,13.5,0.0,470.0
2024-11-04 10:30:00,13.6,0.0,477.0
2024-11-04 10:40:00,13.7,0.0,483.0
2024-11-04 10:50:00,13.6,0.0,487.0
2024-11-04 11:00:00,14.5,0.0,490.0
2024-11-04 11:10:00,14.2,0.0,491.0
2024-11-04 11:20:00,14.7,0.0,492.0
2024-11-04 11:30:00,13.9,0.0,490.0
2024-11-04 11:40:00,14.5,0.0,485.0
2024-11-04 11:50:00,14.6,0.0,481.0
2024-11-04 12:00:00,16.2,0.0,475.0
2024-11-04 12:10:00,15.4,0.0,466.0
2024-11-04 12:20:00,15.0,0.0,456.0
2024-11-04 12:30:00,15.8,0.0,444.0
2024-11-04 12:40:00,16.3,0.0,432.0
2024-11-04 12:50:00,15.0,0.0,418.0
2024-11-04 13:00:00,16.1,0.0,402.0
2024-11-04 13:10:00,15.1,0.0,385.0
2024-11-04 13:20:00,17.1,0.0,369.0
2024-11-04 13:30:00,15.9,0.0,350.0
2024-11-04 13:40:00,15.9,0.0,330.0
2024-11-04 13:50:00,15.1,0.0,309.0
2024-11-04 14:00:00,15.1,0.0,287.0
2024-11-04 14:10:00,15.8,0.0,263.0
2024-11-04 14:20:00,15.7,0.0,238.0
2024-11-04 14:30:00,15.7,0.0,214.0
2024-11-04 14:40:00,15.6,0.0,189.0
2024-11-04 14:50:00,15.4,0.0,163.0
2024-11-04 15:00:00,15.2,0.0,137.0
2024-11-04 15:10:00,15.4,0.0,111.0
2024-11-04 15:20:00,14.9,0.0,27.0
2024-11-04 15:30:00,15.1,0.0,19.0
2024-11-04 15:40:00,14.9,0.0,14.0
2024-11-04 15:50:00,14.5,0.0,10.0
