time,temp_degC,precip_mm,irrad_W_m2
2025-03-17T07:50:00Z,7.5,0.0,362
2025-03-17T07:50:00Z,7.5,0.0,393
2025-03-17T08:20:00Z,8.5,0.0,451
2025-03-17T08:30:00Z,8.0,0.0,479
2025-03-17T08:50:00Z,8.6,0.0,531
2025-03-17T09:00:00Z,10.2,0.0,555
2025-03-17T09:20:00Z,9.4,0.0,600
2025-03-17T09:30:00Z,10.2,0.0,621
2025-03-17T09:50:00Z,10.3,0.0,657
2025-03-17T10:00:00Z,10.7,0.0,674
2025-03-17T10:20:00Z,11.9,0.0,703
2025-03-17T10:30:00Z,12.6,0.0,715
2025-03-17T10:50:00Z,12.6,0.0,734
2025-03-17T11:00:00Z,12.9,0.0,741
2025-03-17T11:20:00Z,11.9,0.0,750
2025-03-17T11:30:00Z,12.8,0.0,753
2025-03-17T11:50:00Z,14.3,0.0,752
2025-03-17T12:00:00Z,13.5,0.0,750
2025-03-17T12:20:00Z,13.3,0.0,740
2025-03-17T12:30:00Z,14.7,0.0,733
2025-03-17T12:50:00Z,14.3,0.0,713
2025-03-17T13:00:00Z,14.4,0.0,699
2025-03-17T13:20:00Z,14.1,0.0,669
2025-03-17T13:30:00Z,14.6,0.0,652
2025-03-17T13:40:00Z,14.8,0.0,634
2025-03-17T14:00:00Z,15.0,0.0,592
2025-03-17T14:20:00Z,14.9,0.0,546
2025-03-17T14:30:00Z,15.5,0.0,520
2025-03-17T22:50:00Z,9.6,0.0,0
2025-03-17T23:00:00Z,9.5,0.0,0
2025-03-17T23:20:00Z,9.8,0.0,0
2025-03-17T23:30:00Z,9.4,0.0,0
