time,temp_degC,precip_mm,irrad_W_m2
2025-04-19T07:50:00Z,10.9,0.0,41
2025-04-19T08:00:00Z,11.0,0.0,30
2025-04-19T08:10:00Z,10.9,0.0,38
2025-04-19T08:20:00Z,10.9,0.0,50
2025-04-19T08:40:00Z,11.1,0.1,39
2025-04-19T08:50:00Z,11.1,0.0,41
2025-04-19T09:10:00Z,11.1,0.0,54
2025-04-19T09:30:00Z,10.9,0.0,54
2025-04-19T09:40:00Z,11.2,0.0,66
2025-04-19T09:50:00Z,11.2,0.0,77
2025-04-19T10:20:00Z,11.1,0.0,83
2025-04-19T10:30:00Z,11.2,0.0,107
2025-04-19T10:40:00Z,10.9,0.0,83
2025-04-19T10:50:00Z,11.4,0.0,89
2025-04-19T11:10:00Z,11.4,0.0,116
2025-04-19T11:30:00Z,11.6,0.0,148
2025-04-19T11:50:00Z,11.4,0.0,74
2025-04-19T12:00:00Z,11.4,0.0,62
2025-04-19T12:20:00Z,12.0,0.0,68
2025-04-19T12:30:00Z,11.5,0.0,74
2025-04-19T12:50:00Z,11.5,0.0,104
2025-04-19T13:00:00Z,11.6,0.0,115
2025-04-19T13:10:00Z,11.8,0.0,140
2025-04-19T13:30:00Z,12.3,0.0,188
2025-04-19T13:50:00Z,12.1,0.0,130
2025-04-19T14:00:00Z,12.3,0.0,242
2025-04-19T14:10:00Z,13.2,0.0,431
2025-04-19T14:30:00Z,12.4,0.0,342
