time,temp_degC,precip_mm,irrad_W_m2
2024-11-28 08:00:00,6.4,0.0,70.0
2024-11-28 08:10:00,6.8,0.0,61.0
2024-11-28 08:20:00,6.3,0.0,62.0
2024-11-28 08:30:00,6.9,0.0,121.0
2024-11-28 08:40:00,7.0,0.0,120.0
2024-11-28 08:50:00,7.0,0.0,213.0
2024-11-28 09:00:00,6.8,0.0,195.0
2024-11-28 09:10:00,6.7,0.0,183.0
2024-11-28 09:20:00,7.3,0.0,202.0
2024-11-28 09:30:00,7.8,0.0,253.0
2024-11-28 09:40:00,7.4,0.0,294.0
2024-11-28 09:50:00,8.8,0.0,286.0
2024-11-28 10:00:00,8.0,0.0,286.0
2024-11-28 10:10:00,8.5,0.0,308.0
2024-11-28 10:20:00,9.0,0.0,337.0
2024-11-28 10:30:00,9.2,0.0,367.0
2024-11-28 10:40:00,9.0,0.0,387.0
2024-11-28 10:50:00,9.6,0.0,380.0
2024-11-28 11:00:00,9.4,0.0,389.0
2024-11-28 11:10:00,10.3,0.0,394.0
2024-11-28 11:20:00,10.0,0.0,421.0
2024-11-28 11:30:00,9.0,0.0,306.0
2024-11-28 11:40:00,9.3,0.0,354.0
2024-11-28 11:50:00,9.9,0.0,377.0
2024-11-28 12:00:00,10.6,0.0,389.0
2024-11-28 12:10:00,9.8,0.0,393.0
2024-11-28 12:20:00,9.6,0.0,406.0
2024-11-28 12:30:00,10.7,0.0,368.0
2024-11-28 12:40:00,10.4,0.0,279.0
2024-11-28 12:50:00,9.9,0.0,243.0
2024-11-28 13:00:00,10.5,0.0,310.0
2024-11-28 13:10:00,11.4,0.0,312.0
2024-11-28 13:20:00,10.9,0.0,300.0
2024-11-28 13:30:00,10.1,0.0,301.0
2024-11-28 13:40:00,11.1,0.0,271.0
2024-11-28 13:50:00,10.5,0.0,252.0
2024-11-28 14:00:00,10.8,0.0,249.0
2024-11-28 14:10:00,11.1,0.0,225.0
2024-11-28 14:20:00,10.2,0.0,190.0
2024-11-28 14:30:00,9.7,0.0,149.0
2024-11-28 14:40:00,10.2,0.0,122.0
2024-11-28 14:50:00,10.3,0.0,98.0
2024-11-28 15:00:00,10.0,0.0,47.0
2024-11-28 15:10:00,9.5,0.0,16.0
2024-11-28 15:20:00,9.4,0.0,12.0
2024-11-28 15:30:00,9.6,0.0,8.0
2024-11-28 15:40:00,9.4,0.0,4.0
2024-11-28 15:50:00,9.2,0.0,0.0
