time,temp_degC,precip_mm,irrad_W_m2
2024-12-14 08:00:00,2.0,0.0,38.0
2024-12-14 08:10:00,2.2,0.0,49.0
2024-12-14 08:20:00,2.0,0.0,87.0
2024-12-14 08:30:00,2.2,0.0,65.0
2024-12-14 08:40:00,2.0,0.0,73.0
2024-12-14 08:50:00,1.9,0.0,89.0
2024-12-14 09:00:00,2.2,0.0,100.0
2024-12-14 09:10:00,2.7,0.0,111.0
2024-12-14 09:20:00,2.7,0.0,122.0
2024-12-14 09:30:00,2.8,0.0,136.0
2024-12-14 09:40:00,3.0,0.0,144.0
2024-12-14 09:50:00,3.3,0.0,144.0
2024-12-14 10:00:00,3.2,0.0,154.0
2024-12-14 10:10:00,3.6,0.0,167.0
2024-12-14 10:20:00,3.7,0.0,176.0
2024-12-14 10:30:00,3.8,0.0,182.0
2024-12-14 10:40:00,4.0,0.0,183.0
2024-12-14 10:50:00,4.1,0.0,172.0
2024-12-14 11:00:00,4.3,0.0,153.0
2024-12-14 11:10:00,3.8,0.0,136.0
2024-12-14 11:20:00,4.0,0.0,127.0
2024-12-14 11:30:00,4.0,0.0,128.0
2024-12-14 11:40:00,4.0,0.0,128.0
2024-12-14 11:50:00,4.1,0.0,124.0
2024-12-14 12:00:00,4.1,0.0,116.0
2024-12-14 12:10:00,3.9,0.0,108.0
2024-12-14 12:20:00,4.2,0.0,104.0
2024-12-14 12:30:00,4.3,0.0,105.0
2024-12-14 12:40:00,4.4,0.0,105.0
2024-12-14 12:50:00,4.1,0.0,103.0
2024-12-14 13:00:00,4.0,0.0,100.0
2024-12-14 13:10:00,4.1,0.0,95.0
2024-12-14 13:20:00,3.8,0.0,92.0
2024-12-14 13:30:00,3.9,0.0,89.0
2024-12-14 13:40:00,3.8,0.0,86.0
2024-12-14 13:50:00,3.8,0.0,82.0
2024-12-14 14:00:00,3.7,0.0,74.0
2024-12-14 14:10:00,4.0,0.0,66.0
2024-12-14 14:20:00,4.1,0.0,56.0
2024-12-14 14:30:00,3.9,0.0,45.0
2024-12-14 14:40:00,4.0,0.0,37.0
2024-12-14 14:50:00,4.1,0.0,32.0
2024-12-14 15:00:00,3.7,0.0,28.0
2024-12-14 15:10:00,3.6,0.0,22.0
2024-12-14 15:20:00,3.6,0.0,15.0
2024-12-14 15:30:00,3.7,0.0,8.0
2024-12-14 15:40:00,4.0,0.0,3.0
2024-12-14 15:50:00,3.8,0.0,0.0
