time,temp_degC,precip_mm,irrad_W_m2
2025-04-10T07:50:00Z,10.9,0.0,332
2025-04-10T08:00:00Z,10.4,0.0,324
2025-04-10T08:20:00Z,10.6,0.0,282
2025-04-10T08:30:00Z,11.3,0.0,280
2025-04-10T08:50:00Z,10.5,0.0,275
2025-04-10T09:00:00Z,11.5,0.0,297
2025-04-10T09:20:00Z,12.3,0.0,478
2025-04-10T09:30:00Z,12.3,0.0,305
2025-04-10T09:50:00Z,11.9,0.0,257
2025-04-10T10:00:00Z,13.1,0.0,318
2025-04-10T10:20:00Z,13.1,0.0,449
2025-04-10T10:30:00Z,14.3,0.0,886
2025-04-10T10:50:00Z,13.8,0.0,629
2025-04-10T10:50:00Z,13.8,0.0,445
2025-04-10T11:20:00Z,14.9,0.0,368
2025-04-10T11:30:00Z,15.2,0.0,378
2025-04-10T11:50:00Z,16.2,0.0,842
2025-04-10T12:00:00Z,15.9,0.0,746
2025-04-10T12:20:00Z,16.4,0.0,580
2025-04-10T12:30:00Z,17.0,0.0,742
2025-04-10T12:50:00Z,18.1,0.0,808
2025-04-10T13:00:00Z,18.1,0.0,887
2025-04-10T13:20:00Z,19.0,0.0,838
2025-04-10T13:30:00Z,19.6,0.0,781
2025-04-10T13:50:00Z,20.3,0.0,716
2025-04-10T14:00:00Z,19.3,0.0,691
2025-04-10T14:20:00Z,18.8,0.0,642
2025-04-10T14:30:00Z,19.7,0.0,616
