time,temp_degC,precip_mm,irrad_W_m2
2024-10-31 08:00:00,13.0,0.0,237.0
2024-10-31 08:10:00,12.9,0.0,261.0
2024-10-31 08:20:00,14.0,0.0,285.0
2024-10-31 08:30:00,13.6,0.0,307.0
2024-10-31 08:40:00,14.3,0.0,329.0
2024-10-31 08:50:00,14.6,0.0,349.0
2024-10-31 09:00:00,14.8,0.0,367.0
2024-10-31 09:10:00,15.3,0.0,387.0
2024-10-31 09:20:00,15.0,0.0,404.0
2024-10-31 09:30:00,14.9,0.0,420.0
2024-10-31 09:40:00,14.7,0.0,435.0
2024-10-31 09:50:00,16.0,0.0,448.0
2024-10-31 10:00:00,16.1,0.0,459.0
2024-10-31 10:10:00,15.8,0.0,469.0
2024-10-31 10:20:00,16.4,0.0,478.0
2024-10-31 10:30:00,15.9,0.0,485.0
2024-10-31 10:40:00,16.2,0.0,491.0
2024-10-31 10:50:00,16.5,0.0,495.0
2024-10-31 11:00:00,17.2,0.0,499.0
2024-10-31 11:10:00,16.6,0.0,497.0
2024-10-31 11:20:00,16.8,0.0,498.0
2024-10-31 11:30:00,17.8,0.0,498.0
2024-10-31 11:40:00,17.6,0.0,495.0
2024-10-31 11:50:00,18.1,0.0,491.0
2024-10-31 12:00:00,18.2,0.0,485.0
2024-10-31 12:10:00,17.9,0.0,476.0
2024-10-31 12:20:00,18.6,0.0,467.0
2024-10-31 12:30:00,19.0,0.0,460.0
2024-10-31 12:40:00,18.5,0.0,454.0
2024-10-31 12:50:00,19.5,0.0,438.0
2024-10-31 13:00:00,19.4,0.0,418.0
2024-10-31 13:10:00,19.0,0.0,411.0
2024-10-31 13:20:00,18.0,0.0,388.0
2024-10-31 13:30:00,18.5,0.0,362.0
2024-10-31 13:40:00,18.6,0.0,340.0
2024-10-31 13:50:00,17.7,0.0,318.0
2024-10-31 14:00:00,18.5,0.0,297.0
2024-10-31 14:10:00,18.4,0.0,273.0
2024-10-31 14:20:00,18.7,0.0,249.0
2024-10-31 14:30:00,18.3,0.0,224.0
2024-10-31 14:40:00,17.9,0.0,198.0
2024-10-31 14:50:00,18.5,0.0,172.0
2024-10-31 15:00:00,17.8,0.0,147.0
2024-10-31 15:10:00,17.4,0.0,121.0
2024-10-31 15:20:00,17.3,0.0,68.0
2024-10-31 15:30:00,17.3,0.0,26.0
2024-10-31 15:40:00,17.5,0.0,20.0
2024-10-31 15:50:00,17.4,0.0,15.0
