time,temp_degC,precip_mm,irrad_W_m2
2025-03-29T07:50:00Z,14.7,0.0,79
2025-03-29T08:00:00Z,11.9,0.0,90
2025-03-29T08:20:00Z,12.1,0.0,107
2025-03-29T08:30:00Z,12.9,0.0,115
2025-03-29T08:50:00Z,12.0,0.0,204
2025-03-29T08:50:00Z,12.0,0.0,266
2025-03-29T09:10:00Z,13.2,0.0,377
2025-03-29T09:20:00Z,14.8,0.0,377
2025-03-29T09:50:00Z,15.6,0.0,444
2025-03-29T09:50:00Z,15.6,0.0,444
2025-03-29T10:10:00Z,15.0,0.0,444
2025-03-29T10:20:00Z,16.8,0.0,454
2025-03-29T10:40:00Z,17.3,0.0,478
2025-03-29T11:00:00Z,19.3,0.0,552
2025-03-29T11:20:00Z,18.8,0.0,530
2025-03-29T11:30:00Z,18.3,0.0,530
2025-03-29T11:40:00Z,18.1,0.0,288
2025-03-29T12:00:00Z,17.9,0.0,306
2025-03-29T12:20:00Z,18.0,0.0,319
2025-03-29T12:30:00Z,18.0,0.0,348
2025-03-29T12:40:00Z,18.1,0.0,390
2025-03-29T13:00:00Z,18.0,0.0,289
2025-03-29T13:20:00Z,18.0,0.0,336
2025-03-29T13:30:00Z,18.9,0.0,336
2025-03-29T13:50:00Z,19.3,0.0,610
2025-03-29T14:00:00Z,19.8,0.0,670
2025-03-29T14:10:00Z,19.4,0.0,507
2025-03-29T14:30:00Z,18.7,0.0,507
2025-03-29T22:50:00Z,15.2,0.0,0
2025-03-29T23:00:00Z,15.1,0.0,0
2025-03-29T23:20:00Z,15.2,0.0,0
2025-03-29T23:30:00Z,15.2,0.0,0
