time,temp_degC,precip_mm,irrad_W_m2
2024-12-10 08:00:00,3.5,0.0,31.0
2024-12-10 08:10:00,3.6,0.0,37.0
2024-12-10 08:20:00,3.1,0.0,44.0
2024-12-10 08:30:00,3.5,0.0,46.0
2024-12-10 08:40:00,3.3,0.0,50.0
2024-12-10 08:50:00,3.6,0.0,59.0
2024-12-10 09:00:00,3.8,0.0,71.0
2024-12-10 09:10:00,4.0,0.0,70.0
2024-12-10 09:20:00,4.3,0.0,93.0
2024-12-10 09:30:00,4.6,0.0,116.0
2024-12-10 09:40:00,4.5,0.0,117.0
2024-12-10 09:50:00,4.4,0.0,102.0
2024-12-10 10:00:00,4.4,0.0,90.0
2024-12-10 10:10:00,4.1,0.0,95.0
2024-12-10 10:20:00,4.6,0.0,119.0
2024-12-10 10:30:00,4.7,0.0,133.0
2024-12-10 10:40:00,4.8,0.0,127.0
2024-12-10 10:50:00,4.9,0.0,104.0
2024-12-10 11:00:00,4.8,0.0,80.0
2024-12-10 11:10:00,4.6,0.0,95.0
2024-12-10 11:20:00,4.7,0.0,115.0
2024-12-10 11:30:00,4.8,0.0,146.0
2024-12-10 11:40:00,5.2,0.0,195.0
2024-12-10 11:50:00,5.3,0.0,188.0
2024-12-10 12:00:00,5.9,0.0,201.0
2024-12-10 12:10:00,5.7,0.0,211.0
2024-12-10 12:20:00,5.7,0.0,159.0
2024-12-10 12:30:00,5.6,0.0,142.0
2024-12-10 12:40:00,6.0,0.0,129.0
2024-12-10 12:50:00,5.7,0.0,102.0
2024-12-10 13:00:00,5.7,0.0,88.0
2024-12-10 13:10:00,5.4,0.0,79.0
2024-12-10 13:20:00,5.7,0.0,64.0
2024-12-10 13:30:00,6.1,0.0,57.0
2024-12-10 13:40:00,6.0,0.0,60.0
2024-12-10 13:50:00,5.6,0.0,55.0
2024-12-10 14:00:00,5.5,0.0,54.0
2024-12-10 14:10:00,5.5,0.0,55.0
2024-12-10 14:20:00,5.5,0.0,57.0
2024-12-10 14:30:00,5.3,0.0,53.0
2024-12-10 14:40:00,5.3,0.0,47.0
2024-12-10 14:50:00,5.3,0.0,39.0
2024-12-10 15:00:00,5.2,0.0,31.0
2024-12-10 15:10:00,5.1,0.0,19.0
2024-12-10 15:20:00,5.4,0.0,11.0
2024-12-10 15:30:00,5.5,0.0,8.0
2024-12-10 15:40:00,5.0,0.0,3.0
2024-12-10 15:50:00,5.0,0.0,0.0
