time,temp_degC,precip_mm,irrad_W_m2
2025-01-22T07:50:00Z,3.3,0.0,36
2025-01-22T08:00:00Z,3.7,0.0,36
2025-01-22T08:10:00Z,3.9,0.0,55
2025-01-22T08:10:00Z,3.9,0.0,64
2025-01-22T08:50:00Z,3.8,0.0,72
2025-01-22T08:50:00Z,3.8,0.0,62
2025-01-22T09:20:00Z,3.4,0.0,100
2025-01-22T09:30:00Z,3.6,0.0,132
2025-01-22T09:50:00Z,4.5,0.0,189
2025-01-22T10:00:00Z,4.0,0.0,144
2025-01-22T10:20:00Z,4.3,0.0,91
2025-01-22T10:30:00Z,4.4,0.0,110
2025-01-22T10:50:00Z,4.4,0.0,103
2025-01-22T10:50:00Z,4.4,0.0,98
2025-01-22T11:20:00Z,4.8,0.0,125
2025-01-22T11:30:00Z,4.9,0.0,146
2025-01-22T11:50:00Z,4.5,0.0,112
2025-01-22T12:00:00Z,4.6,0.0,125
2025-01-22T12:20:00Z,4.9,0.0,204
2025-01-22T12:30:00Z,5.5,0.0,224
2025-01-22T12:50:00Z,4.9,0.0,157
2025-01-22T13:00:00Z,5.0,0.0,134
2025-01-22T13:00:00Z,5.0,0.0,134
2025-01-22T13:10:00Z,4.9,0.0,74
2025-01-22T13:10:00Z,4.9,0.0,74
2025-01-22T13:20:00Z,5.2,0.0,74
2025-01-22T14:20:00Z,4.5,0.0,40
2025-01-22T14:30:00Z,4.6,0.0,48
