time,temp_degC,precip_mm,irrad_W_m2
2024-11-20 08:00:00,9.9,0.0,174.0
2024-11-20 08:10:00,10.1,0.0,201.0
2024-11-20 08:20:00,10.1,0.0,211.0
2024-11-20 08:30:00,10.2,0.0,266.0
2024-11-20 08:40:00,10.1,0.0,246.0
2024-11-20 08:50:00,9.6,0.0,145.0
2024-11-20 09:00:00,10.2,0.0,162.0
2024-11-20 09:10:00,10.2,0.0,87.0
2024-11-20 09:20:00,10.6,0.0,152.0
2024-11-20 09:30:00,11.1,0.0,248.0
2024-11-20 09:40:00,10.7,0.0,254.0
2024-11-20 09:50:00,12.0,0.0,384.0
2024-11-20 10:00:00,12.4,0.0,394.0
2024-11-20 10:10:00,12.6,0.0,405.0
2024-11-20 10:20:00,12.3,0.0,411.0
2024-11-20 10:30:00,12.4,0.0,419.0
2024-11-20 10:40:00,12.2,0.0,426.0
2024-11-20 10:50:00,12.2,0.0,432.0
2024-11-20 11:00:00,12.4,0.0,439.0
2024-11-20 11:10:00,12.1,0.0,441.0
2024-11-20 11:20:00,12.1,0.0,446.0
2024-11-20 11:30:00,12.0,0.0,449.0
2024-11-20 11:40:00,12.1,0.0,443.0
2024-11-20 11:50:00,11.9,0.0,438.0
2024-11-20 12:00:00,11.8,0.0,437.0
2024-11-20 12:10:00,11.9,0.0,426.0
2024-11-20 12:20:00,11.9,0.0,419.0
2024-11-20 12:30:00,12.3,0.0,404.0
2024-11-20 12:40:00,12.2,0.0,390.0
2024-11-20 12:50:00,11.8,0.0,374.0
2024-11-20 13:00:00,12.2,0.0,359.0
2024-11-20 13:10:00,12.0,0.0,342.0
2024-11-20 13:20:00,12.0,0.0,325.0
2024-11-20 13:30:00,11.3,0.0,305.0
2024-11-20 13:40:00,11.2,0.0,286.0
2024-11-20 13:50:00,11.2,0.0,264.0
2024-11-20 14:00:00,11.3,0.0,243.0
2024-11-20 14:10:00,10.4,0.0,144.0
2024-11-20 14:20:00,10.3,0.0,100.0
2024-11-20 14:30:00,9.6,0.0,101.0
2024-11-20 14:40:00,9.7,0.0,81.0
2024-11-20 14:50:00,9.5,0.0,80.0
2024-11-20 15:00:00,9.4,0.0,77.0
2024-11-20 15:10:00,8.9,0.0,33.0
2024-11-20 15:20:00,8.5,0.0,13.0
2024-11-20 15:30:00,8.3,0.0,8.0
2024-11-20 15:40:00,8.2,0.0,5.0
2024-11-20 15:50:00,8.6,0.0,1.0
