time,temp_degC,precip_mm,irrad_W_m2
2024-12-27 08:00:00,2.5,0.0,20.0
2024-12-27 08:10:00,3.2,0.0,23.0
2024-12-27 08:20:00,3.5,0.0,57.0
2024-12-27 08:30:00,4.9,0.0,147.0
2024-12-27 08:40:00,5.3,0.0,169.0
2024-12-27 08:50:00,4.7,0.0,190.0
2024-12-27 09:00:00,5.4,0.0,210.0
2024-12-27 09:10:00,5.3,0.0,228.0
2024-12-27 09:20:00,5.1,0.0,247.0
2024-12-27 09:30:00,5.8,0.0,264.0
2024-12-27 09:40:00,6.4,0.0,280.0
2024-12-27 09:50:00,5.9,0.0,295.0
2024-12-27 10:00:00,6.5,0.0,308.0
2024-12-27 10:10:00,6.4,0.0,321.0
2024-12-27 10:20:00,6.5,0.0,332.0
2024-12-27 10:30:00,7.4,0.0,341.0
2024-12-27 10:40:00,7.0,0.0,349.0
2024-12-27 10:50:00,7.9,0.0,357.0
2024-12-27 11:00:00,8.0,0.0,362.0
2024-12-27 11:10:00,8.5,0.0,365.0
2024-12-27 11:20:00,8.8,0.0,368.0
2024-12-27 11:30:00,7.8,0.0,368.0
2024-12-27 11:40:00,9.4,0.0,368.0
2024-12-27 11:50:00,8.2,0.0,365.0
2024-12-27 12:00:00,8.0,0.0,362.0
2024-12-27 12:10:00,8.4,0.0,358.0
2024-12-27 12:20:00,8.3,0.0,351.0
2024-12-27 12:30:00,8.9,0.0,344.0
2024-12-27 12:40:00,9.0,0.0,334.0
2024-12-27 12:50:00,8.9,0.0,323.0
2024-12-27 13:00:00,9.1,0.0,311.0
2024-12-27 13:10:00,9.5,0.0,298.0
2024-12-27 13:20:00,8.9,0.0,283.0
2024-12-27 13:30:00,8.6,0.0,266.0
2024-12-27 13:40:00,9.3,0.0,249.0
2024-12-27 13:50:00,9.5,0.0,231.0
2024-12-27 14:00:00,9.6,0.0,211.0
2024-12-27 14:10:00,8.7,0.0,191.0
2024-12-27 14:20:00,8.8,0.0,170.0
2024-12-27 14:30:00,8.4,0.0,155.0
2024-12-27 14:40:00,8.5,0.0,132.0
2024-12-27 14:50:00,8.6,0.0,105.0
2024-12-27 15:00:00,8.8,0.0,85.0
2024-12-27 15:10:00,8.2,0.0,39.0
2024-12-27 15:20:00,7.9,0.0,13.0
2024-12-27 15:30:00,8.0,0.0,9.0
2024-12-27 15:40:00,8.3,0.0,5.0
2024-12-27 15:50:00,7.6,0.0,2.0
