time,temp_degC,precip_mm,irrad_W_m2
2025-04-24T07:50:00Z,12.5,0.0,247
2025-04-24T08:00:00Z,12.9,0.0,247
2025-04-24T08:20:00Z,12.6,0.0,149
2025-04-24T08:30:00Z,13.4,0.0,148
2025-04-24T08:50:00Z,13.9,0.0,207
2025-04-24T09:00:00Z,14.1,0.0,258
2025-04-24T09:20:00Z,15.0,0.0,403
2025-04-24T09:30:00Z,15.4,0.0,438
2025-04-24T09:50:00Z,15.8,0.0,459
2025-04-24T10:00:00Z,15.9,0.0,414
2025-04-24T10:10:00Z,16.4,0.0,534
2025-04-24T10:30:00Z,16.5,0.0,564
2025-04-24T10:50:00Z,18.0,0.0,912
2025-04-24T10:50:00Z,18.0,0.0,912
2025-04-24T11:20:00Z,19.5,0.0,976
2025-04-24T11:30:00Z,19.5,0.0,948
2025-04-24T11:50:00Z,18.5,0.0,944
2025-04-24T12:00:00Z,18.4,0.0,940
2025-04-24T12:20:00Z,18.6,0.0,913
2025-04-24T12:30:00Z,18.7,0.0,901
2025-04-24T12:50:00Z,18.7,0.0,878
2025-04-24T13:00:00Z,18.7,0.0,872
2025-04-24T13:20:00Z,19.3,0.0,828
2025-04-24T13:30:00Z,19.3,0.0,811
2025-04-24T13:50:00Z,19.7,0.0,781
2025-04-24T14:00:00Z,19.6,0.0,753
2025-04-24T14:20:00Z,19.6,0.0,700
2025-04-24T14:30:00Z,19.7,0.0,673
2025-04-24T22:50:00Z,12.6,0.0,0
2025-04-24T23:00:00Z,13.5,0.0,0
2025-04-24T23:20:00Z,12.9,0.0,0
2025-04-24T23:30:00Z,12.4,0.0,0
