time,temp_degC,precip_mm,irrad_W_m2
2025-04-23T07:50:00Z,15.4,0.0,548
2025-04-23T08:00:00Z,15.3,0.0,589
2025-04-23T08:20:00Z,16.2,0.0,651
2025-04-23T08:30:00Z,17.0,0.0,671
2025-04-23T08:50:00Z,17.1,0.0,649
2025-04-23T09:00:00Z,16.7,0.0,703
2025-04-23T09:20:00Z,18.3,0.0,667
2025-04-23T09:30:00Z,18.1,0.0,756
2025-04-23T09:50:00Z,19.6,0.0,801
2025-04-23T10:00:00Z,19.5,0.0,855
2025-04-23T10:20:00Z,19.0,0.0,883
2025-04-23T10:30:00Z,21.1,0.0,883
2025-04-23T10:50:00Z,21.8,0.0,786
2025-04-23T11:00:00Z,20.5,0.0,920
2025-04-23T11:20:00Z,19.7,0.0,856
2025-04-23T11:30:00Z,19.4,0.0,491
2025-04-23T11:50:00Z,19.0,0.0,234
2025-04-23T12:00:00Z,19.5,0.0,224
2025-04-23T12:20:00Z,17.8,0.1,47
2025-04-23T12:30:00Z,17.3,0.1,32
2025-04-23T12:50:00Z,15.7,0.2,17
2025-04-23T13:00:00Z,14.1,0.7,6
2025-04-23T13:20:00Z,13.3,1.4,9
2025-04-23T13:30:00Z,13.5,0.8,14
2025-04-23T13:50:00Z,14.2,0.1,599
2025-04-23T14:00:00Z,15.5,0.0,897
2025-04-23T14:20:00Z,15.0,0.0,467
2025-04-23T14:30:00Z,15.3,0.0,280
2025-04-23T22:50:00Z,9.6,0.9,0
2025-04-23T23:00:00Z,9.3,0.7,0
2025-04-23T23:20:00Z,8.4,0.1,0
2025-04-23T23:30:00Z,8.4,0.1,0
