time,temp_degC,precip_mm,irrad_W_m2
2025-04-02T07:50:00Z,10.1,0.0,164
2025-04-02T08:00:00Z,10.5,0.0,151
2025-04-02T08:20:00Z,10.2,0.0,157
2025-04-02T08:30:00Z,10.2,0.0,137
2025-04-02T08:50:00Z,10.0,0.0,93
2025-04-02T09:00:00Z,10.2,0.0,56
2025-04-02T09:20:00Z,10.3,0.0,99
2025-04-02T09:30:00Z,10.5,0.0,233
2025-04-02T09:50:00Z,11.2,0.0,235
2025-04-02T10:00:00Z,11.3,0.0,219
2025-04-02T10:20:00Z,12.9,0.0,639
2025-04-02T10:30:00Z,11.9,0.0,506
2025-04-02T10:50:00Z,12.3,0.0,414
2025-04-02T11:00:00Z,12.6,0.0,391
2025-04-02T11:20:00Z,12.4,0.0,399
2025-04-02T11:30:00Z,12.6,0.0,354
2025-04-02T11:50:00Z,12.9,0.0,438
2025-04-02T12:00:00Z,13.1,0.0,504
2025-04-02T12:20:00Z,14.2,0.0,924
2025-04-02T12:30:00Z,14.3,0.0,787
2025-04-02T12:50:00Z,14.4,0.0,639
2025-04-02T13:00:00Z,14.4,0.0,383
2025-04-02T13:20:00Z,13.9,0.0,278
2025-04-02T13:30:00Z,14.0,0.0,273
2025-04-02T13:50:00Z,14.0,0.0,276
2025-04-02T14:00:00Z,13.9,0.0,245
2025-04-02T14:20:00Z,14.0,0.0,265
2025-04-02T14:30:00Z,13.9,0.0,228
2025-04-02T22:50:00Z,11.5,0.0,0
2025-04-02T23:00:00Z,11.4,0.0,0
2025-04-02T23:20:00Z,11.5,0.0,0
2025-04-02T23:30:00Z,11.6,0.0,0
