time,temp_degC,precip_mm,irrad_W_m2
2025-03-27T07:50:00Z,14.0,0.0,427
2025-03-27T07:50:00Z,14.0,0.0,457
2025-03-27T08:20:00Z,15.2,0.0,515
2025-03-27T08:30:00Z,14.9,0.0,540
2025-03-27T08:40:00Z,15.7,0.0,566
2025-03-27T09:00:00Z,16.1,0.0,616
2025-03-27T09:20:00Z,15.6,0.0,666
2025-03-27T09:30:00Z,17.9,0.0,693
2025-03-27T09:50:00Z,17.2,0.0,666
2025-03-27T10:00:00Z,17.9,0.0,699
2025-03-27T10:10:00Z,17.7,0.0,655
2025-03-27T10:30:00Z,18.8,0.0,689
2025-03-27T10:50:00Z,19.0,0.0,683
2025-03-27T10:50:00Z,19.0,0.0,758
2025-03-27T11:20:00Z,19.9,0.0,811
2025-03-27T11:30:00Z,19.4,0.0,805
2025-03-27T11:50:00Z,19.6,0.0,803
2025-03-27T12:00:00Z,18.8,0.0,803
2025-03-27T12:20:00Z,17.8,0.0,786
2025-03-27T12:30:00Z,19.4,0.0,783
2025-03-27T12:50:00Z,18.7,0.0,762
2025-03-27T13:00:00Z,19.9,0.0,724
2025-03-27T13:20:00Z,19.9,0.0,738
2025-03-27T13:30:00Z,20.4,0.0,672
2025-03-27T13:50:00Z,20.0,0.0,482
2025-03-27T14:00:00Z,19.4,0.0,564
2025-03-27T14:20:00Z,19.6,0.0,521
2025-03-27T14:30:00Z,19.2,0.0,241
2025-03-27T22:50:00Z,12.0,0.0,0
2025-03-27T22:50:00Z,12.0,0.0,0
2025-03-27T23:20:00Z,12.7,0.0,0
2025-03-27T23:30:00Z,12.5,0.0,0
