time,temp_degC,precip_mm,irrad_W_m2
2024-11-07 08:00:00,9.6,0.0,238.0
2024-11-07 08:10:00,10.1,0.0,267.0
2024-11-07 08:20:00,10.1,0.0,293.0
2024-11-07 08:30:00,10.6,0.0,317.0
2024-11-07 08:40:00,10.5,0.0,341.0
2024-11-07 08:50:00,11.7,0.0,364.0
2024-11-07 09:00:00,11.6,0.0,382.0
2024-11-07 09:10:00,12.1,0.0,388.0
2024-11-07 09:20:00,11.4,0.0,410.0
2024-11-07 09:30:00,12.8,0.0,394.0
2024-11-07 09:40:00,11.6,0.0,408.0
2024-11-07 09:50:00,11.8,0.0,417.0
2024-11-07 10:00:00,13.8,0.0,455.0
2024-11-07 10:10:00,13.8,0.0,494.0
2024-11-07 10:20:00,12.9,0.0,494.0
2024-11-07 10:30:00,13.4,0.0,457.0
2024-11-07 10:40:00,13.6,0.0,443.0
2024-11-07 10:50:00,13.6,0.0,452.0
2024-11-07 11:00:00,13.7,0.0,403.0
2024-11-07 11:10:00,12.7,0.0,393.0
2024-11-07 11:20:00,12.9,0.0,341.0
2024-11-07 11:30:00,13.6,0.0,359.0
2024-11-07 11:40:00,12.6,0.0,299.0
2024-11-07 11:50:00,13.5,0.0,358.0
2024-11-07 12:00:00,13.6,0.0,382.0
2024-11-07 12:10:00,14.5,0.0,417.0
2024-11-07 12:20:00,14.6,0.0,363.0
2024-11-07 12:30:00,13.8,0.0,301.0
2024-11-07 12:40:00,14.3,0.0,376.0
2024-11-07 12:50:00,15.1,0.0,376.0
2024-11-07 13:00:00,14.7,0.0,300.0
2024-11-07 13:10:00,14.8,0.0,343.0
2024-11-07 13:20:00,15.1,0.0,350.0
2024-11-07 13:30:00,14.6,0.0,322.0
2024-11-07 13:40:00,14.3,0.0,215.0
2024-11-07 13:50:00,13.9,0.0,133.0
2024-11-07 14:00:00,13.7,0.0,84.0
2024-11-07 14:10:00,13.5,0.0,118.0
2024-11-07 14:20:00,14.1,0.0,183.0
2024-11-07 14:30:00,14.2,0.0,189.0
2024-11-07 14:40:00,14.4,0.0,177.0
2024-11-07 14:50:00,14.4,0.0,148.0
2024-11-07 15:00:00,14.4,0.0,104.0
2024-11-07 15:10:00,13.9,0.0,55.0
2024-11-07 15:20:00,13.9,0.0,25.0
2024-11-07 15:30:00,13.6,0.0,20.0
2024-11-07 15:40:00,13.5,0.0,15.0
2024-11-07 15:50:00,13.6,0.0,10.0
