time,temp_degC,precip_mm,irrad_W_m2
2025-02-08T07:50:00Z,3.2,0.0,24
2025-02-08T08:00:00Z,3.2,0.0,21
2025-02-08T08:20:00Z,3.3,0.0,30
2025-02-08T08:30:00Z,3.3,0.1,25
2025-02-08T08:50:00Z,3.2,0.1,19
2025-02-08T09:00:00Z,3.1,0.0,24
2025-02-08T09:20:00Z,3.1,0.0,31
2025-02-08T09:30:00Z,3.1,0.0,23
2025-02-08T09:50:00Z,3.0,0.1,37
2025-02-08T10:00:00Z,3.1,0.0,35
2025-02-08T10:10:00Z,3.2,0.1,46
2025-02-08T10:30:00Z,3.2,0.2,50
2025-02-08T10:50:00Z,2.9,0.0,25
2025-02-08T11:00:00Z,2.8,0.1,34
2025-02-08T11:20:00Z,3.0,0.1,34
2025-02-08T11:30:00Z,2.8,0.1,34
2025-02-08T11:50:00Z,3.0,0.3,57
2025-02-08T12:00:00Z,2.8,0.1,61
2025-02-08T12:20:00Z,2.7,0.0,37
2025-02-08T12:30:00Z,2.7,0.0,45
2025-02-08T12:50:00Z,2.8,0.1,31
2025-02-08T13:00:00Z,2.6,0.0,23
2025-02-08T13:10:00Z,2.5,0.0,29
2025-02-08T13:30:00Z,2.7,0.0,32
2025-02-08T13:50:00Z,2.7,0.0,36
2025-02-08T14:00:00Z,2.8,0.0,35
2025-02-08T14:20:00Z,2.7,0.0,25
2025-02-08T14:30:00Z,2.7,0.1,22
