time,temp_degC,precip_mm,irrad_W_m2
2024-11-29 08:00:00,7.1,0.0,118.0
2024-11-29 08:10:00,7.5,0.0,164.0
2024-11-29 08:20:00,7.1,0.0,181.0
2024-11-29 08:30:00,8.7,0.0,203.0
2024-11-29 08:40:00,8.4,0.0,224.0
2024-11-29 08:50:00,8.1,0.0,244.0
2024-11-29 09:00:00,7.9,0.0,264.0
2024-11-29 09:10:00,8.2,0.0,282.0
2024-11-29 09:20:00,8.3,0.0,299.0
2024-11-29 09:30:00,9.0,0.0,316.0
2024-11-29 09:40:00,8.9,0.0,330.0
2024-11-29 09:50:00,8.7,0.0,344.0
2024-11-29 10:00:00,8.9,0.0,356.0
2024-11-29 10:10:00,8.4,0.0,367.0
2024-11-29 10:20:00,8.3,0.0,375.0
2024-11-29 10:30:00,8.8,0.0,384.0
2024-11-29 10:40:00,9.4,0.0,390.0
2024-11-29 10:50:00,9.6,0.0,394.0
2024-11-29 11:00:00,10.4,0.0,397.0
2024-11-29 11:10:00,10.4,0.0,399.0
2024-11-29 11:20:00,9.5,0.0,399.0
2024-11-29 11:30:00,9.6,0.0,399.0
2024-11-29 11:40:00,9.6,0.0,396.0
2024-11-29 11:50:00,9.3,0.0,392.0
2024-11-29 12:00:00,8.9,0.0,386.0
2024-11-29 12:10:00,10.1,0.0,379.0
2024-11-29 12:20:00,9.1,0.0,368.0
2024-11-29 12:30:00,11.0,0.0,358.0
2024-11-29 12:40:00,10.2,0.0,347.0
2024-11-29 12:50:00,10.7,0.0,334.0
2024-11-29 13:00:00,10.1,0.0,320.0
2024-11-29 13:10:00,10.6,0.0,301.0
2024-11-29 13:20:00,10.3,0.0,282.0
2024-11-29 13:30:00,10.3,0.0,265.0
2024-11-29 13:40:00,10.1,0.0,246.0
2024-11-29 13:50:00,10.3,0.0,225.0
2024-11-29 14:00:00,10.6,0.0,203.0
2024-11-29 14:10:00,10.1,0.0,182.0
2024-11-29 14:20:00,9.6,0.0,158.0
2024-11-29 14:30:00,9.3,0.0,133.0
2024-11-29 14:40:00,9.1,0.0,110.0
2024-11-29 14:50:00,8.8,0.0,87.0
2024-11-29 15:00:00,8.9,0.0,54.0
2024-11-29 15:10:00,8.6,0.0,17.0
2024-11-29 15:20:00,8.5,0.0,11.0
2024-11-29 15:30:00,8.3,0.0,7.0
2024-11-29 15:40:00,7.9,0.0,3.0
2024-11-29 15:50:00,7.9,0.0,0.0
