time,temp_degC,precip_mm,irrad_W_m2
2024-12-05 08:00:00,2.7,0.0,35.0
2024-12-05 08:10:00,3.6,0.0,135.0
2024-12-05 08:20:00,4.1,0.0,164.0
2024-12-05 08:30:00,4.6,0.0,180.0
2024-12-05 08:40:00,4.7,0.0,202.0
2024-12-05 08:50:00,4.4,0.0,223.0
2024-12-05 09:00:00,4.8,0.0,242.0
2024-12-05 09:10:00,4.9,0.0,260.0
2024-12-05 09:20:00,5.6,0.0,277.0
2024-12-05 09:30:00,4.7,0.0,293.0
2024-12-05 09:40:00,6.5,0.0,310.0
2024-12-05 09:50:00,6.1,0.0,326.0
2024-12-05 10:00:00,5.8,0.0,306.0
2024-12-05 10:10:00,6.1,0.0,346.0
2024-12-05 10:20:00,6.5,0.0,354.0
2024-12-05 10:30:00,6.7,0.0,362.0
2024-12-05 10:40:00,6.7,0.0,368.0
2024-12-05 10:50:00,6.5,0.0,373.0
2024-12-05 11:00:00,7.2,0.0,380.0
2024-12-05 11:10:00,6.8,0.0,386.0
2024-12-05 11:20:00,7.0,0.0,364.0
2024-12-05 11:30:00,6.5,0.0,226.0
2024-12-05 11:40:00,6.6,0.0,270.0
2024-12-05 11:50:00,7.5,0.0,359.0
2024-12-05 12:00:00,7.9,0.0,368.0
2024-12-05 12:10:00,8.4,0.0,360.0
2024-12-05 12:20:00,7.3,0.0,350.0
2024-12-05 12:30:00,7.8,0.0,341.0
2024-12-05 12:40:00,7.8,0.0,331.0
2024-12-05 12:50:00,8.1,0.0,319.0
2024-12-05 13:00:00,9.2,0.0,306.0
2024-12-05 13:10:00,8.5,0.0,291.0
2024-12-05 13:20:00,8.7,0.0,278.0
2024-12-05 13:30:00,8.2,0.0,232.0
2024-12-05 13:40:00,7.6,0.0,160.0
2024-12-05 13:50:00,7.4,0.0,136.0
2024-12-05 14:00:00,7.2,0.0,99.0
2024-12-05 14:10:00,7.1,0.0,90.0
2024-12-05 14:20:00,6.6,0.0,87.0
2024-12-05 14:30:00,6.5,0.0,81.0
2024-12-05 14:40:00,6.4,0.0,72.0
2024-12-05 14:50:00,6.2,0.0,62.0
2024-12-05 15:00:00,6.0,0.0,47.0
2024-12-05 15:10:00,6.0,0.0,34.0
2024-12-05 15:20:00,6.2,0.0,19.0
2024-12-05 15:30:00,5.9,0.0,8.0
2024-12-05 15:40:00,5.5,0.0,1.0
2024-12-05 15:50:00,5.6,0.0,0.0
