time,temp_degC,precip_mm,irrad_W_m2
2025-02-19T07:50:00Z,2.3,0.0,9
2025-02-19T08:00:00Z,2.2,0.0,13
2025-02-19T08:20:00Z,2.3,0.0,11
2025-02-19T08:30:00Z,2.3,0.0,14
2025-02-19T08:50:00Z,2.3,0.0,26
2025-02-19T09:00:00Z,2.3,0.0,30
2025-02-19T09:20:00Z,2.3,0.0,37
2025-02-19T09:20:00Z,2.3,0.0,34
2025-02-19T09:50:00Z,2.3,0.0,42
2025-02-19T10:00:00Z,2.4,0.0,46
2025-02-19T10:20:00Z,2.5,0.0,56
2025-02-19T10:30:00Z,2.6,0.0,63
2025-02-19T10:50:00Z,2.6,0.0,80
2025-02-19T10:50:00Z,2.6,0.0,80
2025-02-19T11:20:00Z,2.8,0.0,105
2025-02-19T11:30:00Z,3.0,0.0,118
2025-02-19T11:50:00Z,2.8,0.0,109
2025-02-19T12:00:00Z,3.0,0.0,112
2025-02-19T12:20:00Z,3.0,0.0,113
2025-02-19T12:30:00Z,3.1,0.0,105
2025-02-19T12:50:00Z,3.1,0.0,109
2025-02-19T13:00:00Z,3.2,0.0,112
2025-02-19T13:20:00Z,3.2,0.0,105
2025-02-19T13:30:00Z,2.8,0.0,95
2025-02-19T13:50:00Z,3.2,0.0,83
2025-02-19T14:00:00Z,3.1,0.0,83
2025-02-19T14:20:00Z,3.3,0.0,88
2025-02-19T14:30:00Z,3.1,0.0,86
