time,temp_degC,precip_mm,irrad_W_m2
2024-12-17 08:00:00,5.4,0.0,21.0
2024-12-17 08:10:00,5.1,0.0,25.0
2024-12-17 08:20:00,6.9,0.0,103.0
2024-12-17 08:30:00,7.3,0.0,152.0
2024-12-17 08:40:00,5.9,0.0,171.0
2024-12-17 08:50:00,7.1,0.0,191.0
2024-12-17 09:00:00,6.1,0.0,210.0
2024-12-17 09:10:00,6.4,0.0,229.0
2024-12-17 09:20:00,6.8,0.0,247.0
2024-12-17 09:30:00,7.6,0.0,265.0
2024-12-17 09:40:00,8.2,0.0,281.0
2024-12-17 09:50:00,8.6,0.0,297.0
2024-12-17 10:00:00,8.5,0.0,314.0
2024-12-17 10:10:00,7.5,0.0,281.0
2024-12-17 10:20:00,8.1,0.0,269.0
2024-12-17 10:30:00,8.3,0.0,259.0
2024-12-17 10:40:00,8.7,0.0,331.0
2024-12-17 10:50:00,8.3,0.0,368.0
2024-12-17 11:00:00,8.5,0.0,303.0
2024-12-17 11:10:00,7.5,0.0,185.0
2024-12-17 11:20:00,8.5,0.0,284.0
2024-12-17 11:30:00,9.1,0.0,342.0
2024-12-17 11:40:00,8.1,0.0,176.0
2024-12-17 11:50:00,8.6,0.0,165.0
2024-12-17 12:00:00,7.9,0.0,227.0
2024-12-17 12:10:00,9.0,0.0,373.0
2024-12-17 12:20:00,8.6,0.0,290.0
2024-12-17 12:30:00,7.8,0.0,107.0
2024-12-17 12:40:00,8.6,0.0,288.0
2024-12-17 12:50:00,9.3,0.0,320.0
2024-12-17 13:00:00,8.9,0.0,312.0
2024-12-17 13:10:00,9.1,0.0,279.0
2024-12-17 13:20:00,8.4,0.0,143.0
2024-12-17 13:30:00,8.2,0.0,118.0
2024-12-17 13:40:00,8.5,0.0,112.0
2024-12-17 13:50:00,8.9,0.0,125.0
2024-12-17 14:00:00,8.3,0.0,113.0
2024-12-17 14:10:00,8.3,0.0,96.0
2024-12-17 14:20:00,8.1,0.0,79.0
2024-12-17 14:30:00,8.0,0.0,63.0
2024-12-17 14:40:00,8.4,0.0,53.0
2024-12-17 14:50:00,8.0,0.0,39.0
2024-12-17 15:00:00,8.5,0.0,25.0
2024-12-17 15:10:00,8.1,0.0,17.0
2024-12-17 15:20:00,8.6,0.0,10.0
2024-12-17 15:30:00,8.6,0.0,5.0
2024-12-17 15:40:00,7.9,0.0,1.0
2024-12-17 15:50:00,7.9,0.0,0.0
