time,temp_degC,precip_mm,irrad_W_m2
2025-05-19T07:40:00Z,16.1,0.0,594
2025-05-19T08:00:00Z,18.6,0.0,623
2025-05-19T08:10:00Z,17.3,0.0,716
2025-05-19T08:20:00Z,17.1,0.0,716
2025-05-19T08:50:00Z,19.1,0.0,786
2025-05-19T09:00:00Z,18.7,0.0,711
2025-05-19T09:20:00Z,20.4,0.0,859
2025-05-19T09:30:00Z,19.9,0.0,883
2025-05-19T09:50:00Z,20.6,0.0,899
2025-05-19T09:50:00Z,20.6,0.0,899
2025-05-19T10:20:00Z,20.8,0.0,820
2025-05-19T10:20:00Z,20.8,0.0,957
2025-05-19T10:40:00Z,21.5,0.0,979
2025-05-19T11:00:00Z,22.6,0.0,1005
2025-05-19T11:20:00Z,21.0,0.0,920
2025-05-19T11:30:00Z,21.2,0.0,743
2025-05-19T11:50:00Z,21.4,0.0,669
2025-05-19T12:00:00Z,21.7,0.0,669
2025-05-19T12:20:00Z,21.4,0.0,701
2025-05-19T12:30:00Z,22.5,0.0,688
2025-05-19T12:50:00Z,22.5,0.0,694
2025-05-19T12:50:00Z,22.5,0.0,694
2025-05-19T13:20:00Z,22.6,0.0,771
2025-05-19T13:20:00Z,22.6,0.0,862
2025-05-19T13:50:00Z,23.5,0.0,825
2025-05-19T14:00:00Z,21.9,0.0,585
2025-05-19T14:20:00Z,21.6,0.0,353
2025-05-19T14:30:00Z,21.8,0.0,353
