time,temp_degC,precip_mm,irrad_W_m2
2025-01-16 08:00:00,1.4,0.0,24.0
2025-01-16 08:10:00,1.4,0.0,37.0
2025-01-16 08:20:00,2.2,0.0,142.0
2025-01-16 08:30:00,2.6,0.0,158.0
2025-01-16 08:40:00,2.9,0.0,179.0
2025-01-16 08:50:00,2.7,0.0,202.0
2025-01-16 09:00:00,3.8,0.0,224.0
2025-01-16 09:10:00,3.5,0.0,245.0
2025-01-16 09:20:00,2.9,0.0,264.0
2025-01-16 09:30:00,3.8,0.0,282.0
2025-01-16 09:40:00,4.2,0.0,299.0
2025-01-16 09:50:00,4.4,0.0,314.0
2025-01-16 10:00:00,4.3,0.0,331.0
2025-01-16 10:10:00,4.1,0.0,346.0
2025-01-16 10:20:00,4.4,0.0,355.0
2025-01-16 10:30:00,5.2,0.0,366.0
2025-01-16 10:40:00,5.0,0.0,376.0
2025-01-16 10:50:00,5.1,0.0,384.0
2025-01-16 11:00:00,6.0,0.0,391.0
2025-01-16 11:10:00,5.9,0.0,396.0
2025-01-16 11:20:00,6.4,0.0,399.0
2025-01-16 11:30:00,6.5,0.0,400.0
2025-01-16 11:40:00,5.7,0.0,402.0
2025-01-16 11:50:00,6.8,0.0,405.0
2025-01-16 12:00:00,7.4,0.0,403.0
2025-01-16 12:10:00,7.1,0.0,399.0
2025-01-16 12:20:00,6.6,0.0,394.0
2025-01-16 12:30:00,6.4,0.0,387.0
2025-01-16 12:40:00,7.3,0.0,379.0
2025-01-16 12:50:00,7.6,0.0,369.0
2025-01-16 13:00:00,6.9,0.0,356.0
2025-01-16 13:10:00,8.1,0.0,344.0
2025-01-16 13:20:00,8.1,0.0,330.0
2025-01-16 13:30:00,7.5,0.0,315.0
2025-01-16 13:40:00,7.0,0.0,299.0
2025-01-16 13:50:00,7.4,0.0,281.0
2025-01-16 14:00:00,7.9,0.0,262.0
2025-01-16 14:10:00,7.9,0.0,241.0
2025-01-16 14:20:00,7.6,0.0,220.0
2025-01-16 14:30:00,7.1,0.0,199.0
2025-01-16 14:40:00,7.3,0.0,177.0
2025-01-16 14:50:00,7.2,0.0,154.0
2025-01-16 15:00:00,6.6,0.0,130.0
2025-01-16 15:10:00,7.0,0.0,107.0
2025-01-16 15:20:00,6.6,0.0,82.0
2025-01-16 15:30:00,5.9,0.0,36.0
2025-01-16 15:40:00,6.3,0.0,15.0
2025-01-16 15:50:00,5.8,0.0,11.0
