time,temp_degC,precip_mm,irrad_W_m2
2025-04-25T07:50:00Z,15.1,0.0,581
2025-04-25T08:00:00Z,15.1,0.0,609
2025-04-25T08:20:00Z,15.0,0.0,662
2025-04-25T08:20:00Z,15.0,0.0,694
2025-04-25T08:50:00Z,18.3,0.0,745
2025-04-25T09:00:00Z,17.3,0.0,828
2025-04-25T09:20:00Z,17.3,0.0,467
2025-04-25T09:30:00Z,17.9,0.0,743
2025-04-25T09:50:00Z,17.3,0.0,356
2025-04-25T10:00:00Z,17.6,0.0,347
2025-04-25T10:20:00Z,18.2,0.0,360
2025-04-25T10:30:00Z,18.4,0.0,376
2025-04-25T10:50:00Z,18.4,0.0,382
2025-04-25T11:00:00Z,17.5,0.0,377
2025-04-25T11:20:00Z,18.5,0.0,384
2025-04-25T11:30:00Z,19.2,0.0,410
2025-04-25T11:50:00Z,19.0,0.0,369
2025-04-25T12:00:00Z,20.0,0.0,559
2025-04-25T12:20:00Z,21.1,0.0,622
2025-04-25T12:30:00Z,20.4,0.0,717
2025-04-25T12:50:00Z,19.9,0.0,287
2025-04-25T13:00:00Z,20.2,0.0,307
2025-04-25T13:20:00Z,20.3,0.0,416
2025-04-25T13:30:00Z,21.5,0.0,834
2025-04-25T13:50:00Z,22.3,0.0,822
2025-04-25T14:00:00Z,21.6,0.0,826
2025-04-25T14:20:00Z,22.7,0.0,746
2025-04-25T14:30:00Z,22.4,0.0,721
2025-04-25T22:50:00Z,13.5,0.0,0
2025-04-25T23:00:00Z,12.9,0.0,0
2025-04-25T23:20:00Z,12.9,0.0,0
2025-04-25T23:30:00Z,12.5,0.0,0
