time,temp_degC,precip_mm,irrad_W_m2
2025-05-12T07:50:00Z,16.5,0.0,622
2025-05-12T08:00:00Z,16.1,0.0,653
2025-05-12T08:20:00Z,17.1,0.0,706
2025-05-12T08:30:00Z,17.1,0.0,736
2025-05-12T08:50:00Z,17.5,0.0,789
2025-05-12T09:00:00Z,17.7,0.0,817
2025-05-12T09:20:00Z,19.3,0.0,881
2025-05-12T09:30:00Z,18.8,0.0,881
2025-05-12T09:40:00Z,19.5,0.0,927
2025-05-12T10:00:00Z,19.2,0.0,901
2025-05-12T10:10:00Z,18.3,0.0,629
2025-05-12T10:20:00Z,18.0,0.0,377
2025-05-12T10:50:00Z,18.6,0.0,466
2025-05-12T11:00:00Z,18.8,0.0,466
2025-05-12T11:20:00Z,18.8,0.0,477
2025-05-12T11:30:00Z,20.5,0.0,674
2025-05-12T11:50:00Z,20.5,0.0,781
2025-05-12T12:00:00Z,20.5,0.0,784
2025-05-12T12:20:00Z,20.4,0.0,640
2025-05-12T12:30:00Z,21.0,0.0,453
2025-05-12T12:50:00Z,19.6,0.0,395
2025-05-12T13:00:00Z,20.3,0.0,434
2025-05-12T13:20:00Z,19.9,0.0,331
2025-05-12T13:30:00Z,19.8,0.0,309
2025-05-12T13:50:00Z,20.0,0.0,667
2025-05-12T14:00:00Z,19.2,0.0,202
2025-05-12T14:20:00Z,18.2,0.0,115
2025-05-12T14:30:00Z,18.4,0.0,113
2025-05-12T22:50:00Z,13.8,0.6,0
2025-05-12T23:00:00Z,13.6,0.4,0
2025-05-12T23:20:00Z,13.5,0.5,0
2025-05-12T23:30:00Z,12.5,0.2,0
