time,temp_degC,precip_mm,irrad_W_m2
2024-11-30 08:00:00,3.6,0.0,115.0
2024-11-30 08:10:00,4.3,0.0,155.0
2024-11-30 08:20:00,4.0,0.0,220.0
2024-11-30 08:30:00,4.9,0.0,241.0
2024-11-30 08:40:00,4.6,0.0,260.0
2024-11-30 08:50:00,5.0,0.0,266.0
2024-11-30 09:00:00,4.6,0.0,260.0
2024-11-30 09:10:00,5.8,0.0,271.0
2024-11-30 09:20:00,5.7,0.0,262.0
2024-11-30 09:30:00,5.8,0.0,269.0
2024-11-30 09:40:00,6.0,0.0,295.0
2024-11-30 09:50:00,5.3,0.0,308.0
2024-11-30 10:00:00,6.3,0.0,333.0
2024-11-30 10:10:00,5.9,0.0,343.0
2024-11-30 10:20:00,6.7,0.0,354.0
2024-11-30 10:30:00,6.8,0.0,365.0
2024-11-30 10:40:00,6.9,0.0,372.0
2024-11-30 10:50:00,7.2,0.0,376.0
2024-11-30 11:00:00,7.4,0.0,380.0
2024-11-30 11:10:00,6.9,0.0,381.0
2024-11-30 11:20:00,7.5,0.0,380.0
2024-11-30 11:30:00,8.3,0.0,380.0
2024-11-30 11:40:00,8.4,0.0,379.0
2024-11-30 11:50:00,7.4,0.0,376.0
2024-11-30 12:00:00,7.6,0.0,371.0
2024-11-30 12:10:00,8.4,0.0,365.0
2024-11-30 12:20:00,9.4,0.0,357.0
2024-11-30 12:30:00,8.9,0.0,346.0
2024-11-30 12:40:00,8.6,0.0,334.0
2024-11-30 12:50:00,8.9,0.0,322.0
2024-11-30 13:00:00,8.7,0.0,307.0
2024-11-30 13:10:00,8.3,0.0,292.0
2024-11-30 13:20:00,9.2,0.0,275.0
2024-11-30 13:30:00,9.0,0.0,256.0
2024-11-30 13:40:00,9.1,0.0,238.0
2024-11-30 13:50:00,8.9,0.0,218.0
2024-11-30 14:00:00,9.0,0.0,193.0
2024-11-30 14:10:00,8.6,0.0,166.0
2024-11-30 14:20:00,8.4,0.0,139.0
2024-11-30 14:30:00,7.8,0.0,118.0
2024-11-30 14:40:00,8.1,0.0,110.0
2024-11-30 14:50:00,7.8,0.0,92.0
2024-11-30 15:00:00,7.6,0.0,57.0
2024-11-30 15:10:00,7.3,0.0,19.0
2024-11-30 15:20:00,7.4,0.0,13.0
2024-11-30 15:30:00,7.5,0.0,8.0
2024-11-30 15:40:00,7.3,0.0,4.0
2024-11-30 15:50:00,7.1,0.0,0.0
