time,temp_degC,precip_mm,irrad_W_m2
2025-03-10T07:50:00Z,6.6,0.0,43
2025-03-10T08:00:00Z,6.6,0.0,36
2025-03-10T09:00:00Z,7.0,0.0,76
2025-03-10T09:20:00Z,7.2,0.0,51
2025-03-10T09:50:00Z,6.6,0.0,34
2025-03-10T10:00:00Z,6.7,0.1,45
2025-03-10T10:20:00Z,7.2,0.1,82
2025-03-10T10:50:00Z,7.1,0.0,88
2025-03-10T11:30:00Z,7.7,0.0,141
2025-03-10T12:20:00Z,7.9,0.0,77
2025-03-10T12:30:00Z,7.5,0.0,74
2025-03-10T12:50:00Z,7.7,0.0,92
2025-03-10T13:00:00Z,7.6,0.0,83
2025-03-10T13:20:00Z,7.9,0.0,69
2025-03-10T13:30:00Z,7.8,0.0,67
2025-03-10T13:50:00Z,8.3,0.0,190
2025-03-10T13:50:00Z,8.3,0.0,107
2025-03-10T14:20:00Z,8.5,0.0,104
2025-03-10T14:30:00Z,7.9,0.0,60
