time,temp_degC,precip_mm,irrad_W_m2
2025-05-09T07:40:00Z,9.1,0.0,82
2025-05-09T08:00:00Z,8.8,0.1,66
2025-05-09T08:20:00Z,8.8,0.1,54
2025-05-09T08:30:00Z,9.1,0.1,59
2025-05-09T08:50:00Z,9.0,0.0,54
2025-05-09T08:50:00Z,9.0,0.1,61
2025-05-09T09:20:00Z,8.7,0.0,126
2025-05-09T09:30:00Z,9.5,0.1,139
2025-05-09T09:50:00Z,9.1,0.0,90
2025-05-09T09:50:00Z,9.1,0.0,94
2025-05-09T10:20:00Z,9.4,0.0,91
2025-05-09T10:30:00Z,9.4,0.0,107
2025-05-09T10:50:00Z,9.8,0.0,169
2025-05-09T11:00:00Z,10.2,0.0,249
2025-05-09T11:20:00Z,9.7,0.0,165
2025-05-09T11:30:00Z,10.0,0.0,147
2025-05-09T11:50:00Z,9.9,0.0,128
2025-05-09T12:00:00Z,10.1,0.0,136
2025-05-09T12:20:00Z,10.1,0.0,154
2025-05-09T12:30:00Z,10.4,0.0,150
2025-05-09T12:50:00Z,10.7,0.0,140
2025-05-09T13:00:00Z,10.5,0.0,125
2025-05-09T13:20:00Z,10.7,0.0,172
2025-05-09T13:30:00Z,10.7,0.0,219
2025-05-09T13:50:00Z,11.7,0.0,322
2025-05-09T14:00:00Z,11.9,0.0,434
2025-05-09T14:20:00Z,13.1,0.0,610
2025-05-09T14:30:00Z,13.5,0.0,597
2025-05-09T22:50:00Z,10.3,0.0,0
2025-05-09T23:00:00Z,10.6,0.0,0
2025-05-09T23:20:00Z,10.7,0.0,0
2025-05-09T23:30:00Z,10.6,0.0,0
