time,temp_degC,precip_mm,irrad_W_m2
2024-12-09 08:00:00,5.3,0.0,15.0
2024-12-09 08:10:00,5.4,0.0,20.0
2024-12-09 08:20:00,5.5,0.0,22.0
2024-12-09 08:30:00,5.4,0.0,19.0
2024-12-09 08:40:00,5.3,0.0,18.0
2024-12-09 08:50:00,5.2,0.0,25.0
2024-12-09 09:00:00,5.1,0.0,25.0
2024-12-09 09:10:00,5.2,0.0,27.0
2024-12-09 09:20:00,5.2,0.0,39.0
2024-12-09 09:30:00,5.3,0.0,47.0
2024-12-09 09:40:00,5.3,0.0,60.0
2024-12-09 09:50:00,5.5,0.0,84.0
2024-12-09 10:00:00,5.6,0.0,114.0
2024-12-09 10:10:00,5.8,0.0,137.0
2024-12-09 10:20:00,5.8,0.0,117.0
2024-12-09 10:30:00,5.8,0.0,118.0
2024-12-09 10:40:00,6.0,0.0,153.0
2024-12-09 10:50:00,6.0,0.0,143.0
2024-12-09 11:00:00,6.1,0.0,125.0
2024-12-09 11:10:00,6.2,0.0,127.0
2024-12-09 11:20:00,6.0,0.0,140.0
2024-12-09 11:30:00,5.9,0.0,151.0
2024-12-09 11:40:00,6.5,0.0,184.0
2024-12-09 11:50:00,6.6,0.0,190.0
2024-12-09 12:00:00,6.3,0.0,177.0
2024-12-09 12:10:00,6.5,0.0,181.0
2024-12-09 12:20:00,6.6,0.0,178.0
2024-12-09 12:30:00,6.3,0.0,178.0
2024-12-09 12:40:00,6.4,0.0,169.0
2024-12-09 12:50:00,6.4,0.0,150.0
2024-12-09 13:00:00,6.6,0.0,144.0
2024-12-09 13:10:00,6.5,0.0,134.0
2024-12-09 13:20:00,6.5,0.0,122.0
2024-12-09 13:30:00,6.5,0.0,113.0
2024-12-09 13:40:00,6.5,0.0,104.0
2024-12-09 13:50:00,6.4,0.0,104.0
2024-12-09 14:00:00,6.4,0.0,102.0
2024-12-09 14:10:00,6.3,0.0,92.0
2024-12-09 14:20:00,6.3,0.0,87.0
2024-12-09 14:30:00,6.1,0.0,72.0
2024-12-09 14:40:00,6.1,0.0,56.0
2024-12-09 14:50:00,6.0,0.0,44.0
2024-12-09 15:00:00,6.0,0.0,33.0
2024-12-09 15:10:00,6.0,0.0,22.0
2024-12-09 15:20:00,6.0,0.0,13.0
2024-12-09 15:30:00,5.9,0.0,6.0
2024-12-09 15:40:00,5.9,0.0,2.0
2024-12-09 15:50:00,5.7,0.0,0.0
