time,temp_degC,precip_mm,irrad_W_m2
2025-05-16T07:50:00Z,15.5,0.0,653
2025-05-16T08:00:00Z,16.1,0.0,678
2025-05-16T08:20:00Z,15.5,0.0,730
2025-05-16T08:30:00Z,16.1,0.0,730
2025-05-16T08:50:00Z,15.8,0.0,791
2025-05-16T08:50:00Z,15.8,0.0,791
2025-05-16T09:10:00Z,16.8,0.0,832
2025-05-16T09:20:00Z,17.1,0.0,871
2025-05-16T09:50:00Z,16.9,0.0,902
2025-05-16T10:00:00Z,17.1,0.0,911
2025-05-16T10:10:00Z,17.6,0.0,937
2025-05-16T10:30:00Z,17.7,0.0,937
2025-05-16T10:40:00Z,17.9,0.0,965
2025-05-16T10:50:00Z,18.2,0.0,965
2025-05-16T11:20:00Z,18.5,0.0,941
2025-05-16T11:30:00Z,19.0,0.0,977
2025-05-16T11:50:00Z,17.9,0.0,647
2025-05-16T12:00:00Z,18.2,0.0,759
2025-05-16T12:10:00Z,18.5,0.0,803
2025-05-16T12:30:00Z,19.2,0.0,803
2025-05-16T12:40:00Z,19.8,0.0,862
2025-05-16T12:50:00Z,19.8,0.0,862
2025-05-16T13:10:00Z,20.6,0.0,839
2025-05-16T13:30:00Z,20.3,0.0,694
2025-05-16T13:50:00Z,20.6,0.0,731
2025-05-16T14:00:00Z,20.7,0.0,700
2025-05-16T14:20:00Z,20.4,0.0,629
2025-05-16T14:30:00Z,20.3,0.0,632
