time,temp_degC,precip_mm,irrad_W_m2
2025-02-09T07:50:00Z,3.7,0.1,31
2025-02-09T08:00:00Z,3.4,0.0,49
2025-02-09T08:20:00Z,3.5,0.0,34
2025-02-09T08:30:00Z,3.3,0.1,31
2025-02-09T08:50:00Z,3.9,0.0,50
2025-02-09T09:00:00Z,3.5,0.1,46
2025-02-09T09:20:00Z,3.9,0.0,67
2025-02-09T09:30:00Z,3.8,0.1,69
2025-02-09T09:50:00Z,4.2,0.1,72
2025-02-09T10:00:00Z,4.3,0.1,64
2025-02-09T10:20:00Z,4.4,0.1,83
2025-02-09T10:30:00Z,4.1,0.2,68
2025-02-09T10:50:00Z,4.6,0.1,104
2025-02-09T11:00:00Z,4.8,0.1,143
2025-02-09T11:20:00Z,5.5,0.0,147
2025-02-09T11:30:00Z,4.8,0.0,128
2025-02-09T11:50:00Z,4.3,0.0,143
2025-02-09T12:00:00Z,4.8,0.0,174
2025-02-09T12:20:00Z,4.8,0.0,132
2025-02-09T12:30:00Z,5.0,0.0,128
2025-02-09T12:50:00Z,5.1,0.0,109
2025-02-09T13:00:00Z,4.9,0.0,93
2025-02-09T13:20:00Z,5.0,0.1,85
2025-02-09T13:30:00Z,5.1,0.0,70
2025-02-09T13:50:00Z,5.0,0.1,53
2025-02-09T14:00:00Z,5.2,0.0,50
2025-02-09T14:20:00Z,5.3,0.0,51
2025-02-09T14:30:00Z,5.1,0.1,51
