time,temp_degC,precip_mm,irrad_W_m2
2025-03-28T07:50:00Z,11.0,0.0,399
2025-03-28T07:50:00Z,11.0,0.0,461
2025-03-28T08:20:00Z,11.5,0.0,517
2025-03-28T08:30:00Z,11.4,0.0,542
2025-03-28T08:50:00Z,13.2,0.0,589
2025-03-28T08:50:00Z,13.2,0.0,589
2025-03-28T09:20:00Z,13.8,0.0,657
2025-03-28T09:30:00Z,14.0,0.0,657
2025-03-28T09:50:00Z,13.7,0.0,721
2025-03-28T10:00:00Z,14.9,0.0,721
2025-03-28T10:20:00Z,14.3,0.0,752
2025-03-28T10:30:00Z,15.6,0.0,771
2025-03-28T10:40:00Z,15.0,0.0,743
2025-03-28T11:00:00Z,16.5,0.0,798
2025-03-28T11:20:00Z,17.0,0.0,806
2025-03-28T11:30:00Z,16.8,0.0,773
2025-03-28T11:50:00Z,18.1,0.0,828
2025-03-28T12:00:00Z,18.4,0.0,865
2025-03-28T12:20:00Z,17.3,0.0,835
2025-03-28T12:30:00Z,17.1,0.0,952
2025-03-28T12:50:00Z,16.0,0.0,369
2025-03-28T13:00:00Z,16.5,0.0,562
2025-03-28T13:20:00Z,16.2,0.0,377
2025-03-28T13:30:00Z,16.1,0.0,247
2025-03-28T13:50:00Z,16.6,0.0,463
2025-03-28T14:00:00Z,17.2,0.0,567
2025-03-28T14:20:00Z,17.6,0.0,488
2025-03-28T14:30:00Z,16.2,0.0,204
2025-03-28T22:50:00Z,12.2,0.0,0
2025-03-28T23:00:00Z,12.2,0.0,0
2025-03-28T23:20:00Z,12.3,0.0,0
2025-03-28T23:30:00Z,12.2,0.0,0
