time,temp_degC,precip_mm,irrad_W_m2
2024-11-22 08:00:00,4.9,0.0,170.0
2024-11-22 08:10:00,4.4,0.0,188.0
2024-11-22 08:20:00,5.5,0.0,213.0
2024-11-22 08:30:00,5.2,0.0,237.0
2024-11-22 08:40:00,6.0,0.0,260.0
2024-11-22 08:50:00,5.4,0.0,281.0
2024-11-22 09:00:00,5.8,0.0,302.0
2024-11-22 09:10:00,6.2,0.0,321.0
2024-11-22 09:20:00,6.4,0.0,339.0
2024-11-22 09:30:00,6.2,0.0,356.0
2024-11-22 09:40:00,6.3,0.0,371.0
2024-11-22 09:50:00,6.3,0.0,384.0
2024-11-22 10:00:00,6.8,0.0,397.0
2024-11-22 10:10:00,7.0,0.0,409.0
2024-11-22 10:20:00,7.1,0.0,417.0
2024-11-22 10:30:00,6.9,0.0,425.0
2024-11-22 10:40:00,6.7,0.0,430.0
2024-11-22 10:50:00,6.9,0.0,435.0
2024-11-22 11:00:00,7.3,0.0,439.0
2024-11-22 11:10:00,7.0,0.0,446.0
2024-11-22 11:20:00,6.9,0.0,444.0
2024-11-22 11:30:00,7.0,0.0,449.0
2024-11-22 11:40:00,6.8,0.0,442.0
2024-11-22 11:50:00,7.2,0.0,446.0
2024-11-22 12:00:00,7.1,0.0,449.0
2024-11-22 12:10:00,7.4,0.0,469.0
2024-11-22 12:20:00,7.4,0.0,497.0
2024-11-22 12:30:00,7.3,0.0,469.0
2024-11-22 12:40:00,7.3,0.0,447.0
2024-11-22 12:50:00,7.1,0.0,454.0
2024-11-22 13:00:00,7.2,0.0,423.0
2024-11-22 13:10:00,6.8,0.0,387.0
2024-11-22 13:20:00,6.8,0.0,330.0
2024-11-22 13:30:00,6.5,0.0,313.0
2024-11-22 13:40:00,6.4,0.0,297.0
2024-11-22 13:50:00,6.6,0.0,283.0
2024-11-22 14:00:00,6.4,0.0,245.0
2024-11-22 14:10:00,6.2,0.0,259.0
2024-11-22 14:20:00,5.7,0.0,205.0
2024-11-22 14:30:00,5.3,0.0,141.0
2024-11-22 14:40:00,5.3,0.0,118.0
2024-11-22 14:50:00,5.4,0.0,77.0
2024-11-22 15:00:00,4.9,0.0,60.0
2024-11-22 15:10:00,4.7,0.0,39.0
2024-11-22 15:20:00,4.6,0.0,31.0
2024-11-22 15:30:00,4.3,0.0,16.0
2024-11-22 15:40:00,4.3,0.0,4.0
2024-11-22 15:50:00,4.4,0.0,0.0
