time,temp_degC,precip_mm,irrad_W_m2
2025-01-27T07:50:00Z,5.4,0.0,7
2025-01-27T08:00:00Z,5.3,0.0,8
2025-01-27T08:20:00Z,5.4,0.0,17
2025-01-27T08:30:00Z,5.4,0.1,21
2025-01-27T08:50:00Z,5.6,0.1,21
2025-01-27T08:50:00Z,5.6,0.2,27
2025-01-27T09:20:00Z,5.6,0.1,40
2025-01-27T09:30:00Z,5.5,0.2,50
2025-01-27T09:50:00Z,5.6,0.1,29
2025-01-27T09:50:00Z,5.6,0.1,53
2025-01-27T10:20:00Z,5.7,0.2,62
2025-01-27T10:30:00Z,5.6,0.2,41
2025-01-27T10:50:00Z,5.6,0.2,49
2025-01-27T11:00:00Z,5.6,0.3,51
2025-01-27T11:20:00Z,5.8,0.2,41
2025-01-27T11:30:00Z,5.6,0.2,34
2025-01-27T11:50:00Z,5.7,0.4,34
2025-01-27T12:00:00Z,5.6,0.3,39
2025-01-27T12:20:00Z,5.7,0.1,45
2025-01-27T12:30:00Z,5.9,0.4,37
2025-01-27T12:50:00Z,5.8,0.3,25
2025-01-27T13:00:00Z,5.6,0.1,15
2025-01-27T13:20:00Z,5.5,0.3,25
2025-01-27T13:30:00Z,5.5,0.4,23
2025-01-27T13:50:00Z,5.7,0.4,25
2025-01-27T14:00:00Z,5.6,0.2,23
2025-01-27T14:20:00Z,5.7,0.3,21
2025-01-27T14:30:00Z,5.5,0.3,11
